season_label,year,class,district,round,game_num,date_time,tournament_id,team1,team1_id,team1_seed,team1_score,team1_winner,team2,team2_id,team2_seed,team2_score,team2_winner,margin,champion,champion_id,incomplete
2012-2013,2012,5,13,Semifinals,3,Feb 28 @5:30 PM,91450,Lee's Summit West,117,2,51,True,Ruskin,192,3,43,False,8,St. Teresa's Academy,553,False
2012-2013,2012,5,13,Quarterfinals,5,Feb 25 @5:30 PM,91450,Raymore-Peculiar,176,4,43,True,Belton,12,5,34,False,9,St. Teresa's Academy,553,False
2012-2013,2012,5,14,Final,1,Mar 1 @6:00 PM,91924,Blue Springs,14,,53,True,Blue Springs South,15,,41,False,12,Blue Springs,14,False
2012-2013,2012,5,14,Semifinals,2,Feb 28 @4:00 PM,91924,Blue Springs,14,1,44,True,Lee's Summit,114,,27,False,17,Blue Springs,14,False
2012-2013,2012,5,14,Semifinals,3,Feb 28 @5:30 PM,91924,Lee's Summit North,115,2,27,False,Blue Springs South,15,3,44,True,17,Blue Springs,14,False
2012-2013,2012,5,14,Quarterfinals,5,Feb 25 @4:00 PM,91924,Lee's Summit,114,4,61,True,Raytown,178,5,46,False,15,Blue Springs,14,False
2012-2013,2012,5,15,Final,1,Mar 1 @6:00 PM,93212,Truman,198,,35,False,Kearney,329,,40,True,5,Kearney,329,False
2012-2013,2012,5,15,Semifinals,2,Feb 28 @5:30 PM,93212,Truman,198,1,52,True,Liberty,121,,38,False,14,Kearney,329,False
2012-2013,2012,5,15,Semifinals,3,Feb 28 @4:00 PM,93212,Kearney,329,2,51,True,William Chrisman,235,,37,False,14,Kearney,329,False
2012-2013,2012,5,15,Quarterfinals,5,Feb 23 @12:00 PM,93212,Liberty,121,4,43,True,Fort Osage,577,5,38,False,5,Kearney,329,False
2012-2013,2012,5,15,Quarterfinals,7,Feb 23 @2:00 PM,93212,William Chrisman,235,3,69,True,Winnetonka,209,6,39,False,30,Kearney,329,False
2012-2013,2012,5,16,Final,1,Mar 2 @1:00 PM,91979,Staley,805,,43,False,North Kansas City,142,,53,True,10,North Kansas City,142,False
2012-2013,2012,5,16,Semifinals,2,Feb 28 @8:30 PM,91979,Park Hill South,158,1,44,False,Staley,805,,47,True,3,North Kansas City,142,False
2012-2013,2012,5,16,Semifinals,3,Feb 28 @7:00 PM,91979,North Kansas City,142,2,59,True,Central (St. Joseph),13,,41,False,18,North Kansas City,142,False
2012-2013,2012,5,16,Quarterfinals,5,Feb 25 @5:30 PM,91979,Staley,805,4,64,True,Park Hill,157,5,46,False,18,North Kansas City,142,False
2012-2013,2012,5,16,Quarterfinals,7,Feb 25 @4:00 PM,91979,Central (St. Joseph),13,3,45,True,Oak Park,147,6,12,False,33,North Kansas City,142,False
2012-2013,2012,6,1,Final,1,Mar 1 @5:00 PM,93039,Jackson,82,,47,True,Oakville,150,,40,False,7,Jackson,82,False
2012-2013,2012,6,1,Semifinals,2,Feb 28 @7:00 PM,93039,Jackson,82,1,39,True,Fox,70,,24,False,15,Jackson,82,False
2012-2013,2012,6,1,Semifinals,3,Feb 28 @5:00 PM,93039,Oakville,150,2,53,True,Poplar Bluff,167,3,49,False,4,Jackson,82,False
2012-2013,2012,6,1,Quarterfinals,5,Feb 25 @5:00 PM,93039,Fox,70,4,40,True,Seckman,184,5,37,False,3,Jackson,82,False
2012-2013,2012,6,2,Final,1,Mar 1 @5:00 PM,93039,Jackson,82,,47,True,Oakville,150,,40,False,7,Jackson,82,False
2012-2013,2012,6,2,Semifinals,2,Feb 28 @7:00 PM,93039,Jackson,82,1,39,True,Fox,70,,24,False,15,Jackson,82,False
2012-2013,2012,6,2,Semifinals,3,Feb 28 @5:00 PM,93039,Oakville,150,2,53,True,Poplar Bluff,167,3,49,False,4,Jackson,82,False
2012-2013,2012,6,2,Quarterfinals,5,Feb 25 @5:00 PM,93039,Fox,70,4,40,True,Seckman,184,5,37,False,3,Jackson,82,False
2012-2013,2012,6,3,Final,1,Mar 1 @5:00 PM,93039,Jackson,82,,47,True,Oakville,150,,40,False,7,Jackson,82,False
2012-2013,2012,6,3,Semifinals,2,Feb 28 @7:00 PM,93039,Jackson,82,1,39,True,Fox,70,,24,False,15,Jackson,82,False
2012-2013,2012,6,3,Semifinals,3,Feb 28 @5:00 PM,93039,Oakville,150,2,53,True,Poplar Bluff,167,3,49,False,4,Jackson,82,False
2012-2013,2012,6,3,Quarterfinals,5,Feb 25 @5:00 PM,93039,Fox,70,4,40,True,Seckman,184,5,37,False,3,Jackson,82,False
2012-2013,2012,6,4,Final,1,Mar 1 @5:00 PM,93039,Jackson,82,,47,True,Oakville,150,,40,False,7,Jackson,82,False
2012-2013,2012,6,4,Semifinals,2,Feb 28 @7:00 PM,93039,Jackson,82,1,39,True,Fox,70,,24,False,15,Jackson,82,False
2012-2013,2012,6,4,Semifinals,3,Feb 28 @5:00 PM,93039,Oakville,150,2,53,True,Poplar Bluff,167,3,49,False,4,Jackson,82,False
2012-2013,2012,6,4,Quarterfinals,5,Feb 25 @5:00 PM,93039,Fox,70,4,40,True,Seckman,184,5,37,False,3,Jackson,82,False
2012-2013,2012,6,5,Final,1,Mar 1 @5:00 PM,93039,Jackson,82,,47,True,Oakville,150,,40,False,7,Jackson,82,False
2012-2013,2012,6,5,Semifinals,2,Feb 28 @7:00 PM,93039,Jackson,82,1,39,True,Fox,70,,24,False,15,Jackson,82,False
2012-2013,2012,6,5,Semifinals,3,Feb 28 @5:00 PM,93039,Oakville,150,2,53,True,Poplar Bluff,167,3,49,False,4,Jackson,82,False
2012-2013,2012,6,5,Quarterfinals,5,Feb 25 @5:00 PM,93039,Fox,70,4,40,True,Seckman,184,5,37,False,3,Jackson,82,False
2012-2013,2012,6,6,Final,1,Mar 1 @5:00 PM,93039,Jackson,82,,47,True,Oakville,150,,40,False,7,Jackson,82,False
2012-2013,2012,6,6,Semifinals,2,Feb 28 @7:00 PM,93039,Jackson,82,1,39,True,Fox,70,,24,False,15,Jackson,82,False
2012-2013,2012,6,6,Semifinals,3,Feb 28 @5:00 PM,93039,Oakville,150,2,53,True,Poplar Bluff,167,3,49,False,4,Jackson,82,False
2012-2013,2012,6,6,Quarterfinals,5,Feb 25 @5:00 PM,93039,Fox,70,4,40,True,Seckman,184,5,37,False,3,Jackson,82,False
2012-2013,2012,6,7,Final,1,Mar 1 @5:00 PM,93039,Jackson,82,,47,True,Oakville,150,,40,False,7,Jackson,82,False
2012-2013,2012,6,7,Semifinals,2,Feb 28 @7:00 PM,93039,Jackson,82,1,39,True,Fox,70,,24,False,15,Jackson,82,False
2012-2013,2012,6,7,Semifinals,3,Feb 28 @5:00 PM,93039,Oakville,150,2,53,True,Poplar Bluff,167,3,49,False,4,Jackson,82,False
2012-2013,2012,6,7,Quarterfinals,5,Feb 25 @5:00 PM,93039,Fox,70,4,40,True,Seckman,184,5,37,False,3,Jackson,82,False
2012-2013,2012,6,8,Final,1,Mar 1 @5:00 PM,93039,Jackson,82,,47,True,Oakville,150,,40,False,7,Jackson,82,False
2012-2013,2012,6,8,Semifinals,2,Feb 28 @7:00 PM,93039,Jackson,82,1,39,True,Fox,70,,24,False,15,Jackson,82,False
2012-2013,2012,6,8,Semifinals,3,Feb 28 @5:00 PM,93039,Oakville,150,2,53,True,Poplar Bluff,167,3,49,False,4,Jackson,82,False
2012-2013,2012,6,8,Quarterfinals,5,Feb 25 @5:00 PM,93039,Fox,70,4,40,True,Seckman,184,5,37,False,3,Jackson,82,False
2012-2013,2012,6,9,Final,1,Mar 1 @5:00 PM,93039,Jackson,82,,47,True,Oakville,150,,40,False,7,Jackson,82,False
2012-2013,2012,6,9,Semifinals,2,Feb 28 @7:00 PM,93039,Jackson,82,1,39,True,Fox,70,,24,False,15,Jackson,82,False
2012-2013,2012,6,9,Semifinals,3,Feb 28 @5:00 PM,93039,Oakville,150,2,53,True,Poplar Bluff,167,3,49,False,4,Jackson,82,False
2012-2013,2012,6,9,Quarterfinals,5,Feb 25 @5:00 PM,93039,Fox,70,4,40,True,Seckman,184,5,37,False,3,Jackson,82,False
2012-2013,2012,6,10,Final,1,Mar 1 @5:00 PM,93039,Jackson,82,,47,True,Oakville,150,,40,False,7,Jackson,82,False
2012-2013,2012,6,10,Semifinals,2,Feb 28 @7:00 PM,93039,Jackson,82,1,39,True,Fox,70,,24,False,15,Jackson,82,False
2012-2013,2012,6,10,Semifinals,3,Feb 28 @5:00 PM,93039,Oakville,150,2,53,True,Poplar Bluff,167,3,49,False,4,Jackson,82,False
2012-2013,2012,6,10,Quarterfinals,5,Feb 25 @5:00 PM,93039,Fox,70,4,40,True,Seckman,184,5,37,False,3,Jackson,82,False
2012-2013,2012,6,11,Final,1,Mar 1 @5:00 PM,93039,Jackson,82,,47,True,Oakville,150,,40,False,7,Jackson,82,False
2012-2013,2012,6,11,Semifinals,2,Feb 28 @7:00 PM,93039,Jackson,82,1,39,True,Fox,70,,24,False,15,Jackson,82,False
2012-2013,2012,6,11,Semifinals,3,Feb 28 @5:00 PM,93039,Oakville,150,2,53,True,Poplar Bluff,167,3,49,False,4,Jackson,82,False
2012-2013,2012,6,11,Quarterfinals,5,Feb 25 @5:00 PM,93039,Fox,70,4,40,True,Seckman,184,5,37,False,3,Jackson,82,False
2012-2013,2012,6,12,Final,1,Mar 1 @5:00 PM,93039,Jackson,82,,47,True,Oakville,150,,40,False,7,Jackson,82,False
2012-2013,2012,6,12,Semifinals,2,Feb 28 @7:00 PM,93039,Jackson,82,1,39,True,Fox,70,,24,False,15,Jackson,82,False
2012-2013,2012,6,12,Semifinals,3,Feb 28 @5:00 PM,93039,Oakville,150,2,53,True,Poplar Bluff,167,3,49,False,4,Jackson,82,False
2012-2013,2012,6,12,Quarterfinals,5,Feb 25 @5:00 PM,93039,Fox,70,4,40,True,Seckman,184,5,37,False,3,Jackson,82,False
2012-2013,2012,6,13,Final,1,Mar 1 @5:00 PM,93039,Jackson,82,,47,True,Oakville,150,,40,False,7,Jackson,82,False
2012-2013,2012,6,13,Semifinals,2,Feb 28 @7:00 PM,93039,Jackson,82,1,39,True,Fox,70,,24,False,15,Jackson,82,False
2012-2013,2012,6,13,Semifinals,3,Feb 28 @5:00 PM,93039,Oakville,150,2,53,True,Poplar Bluff,167,3,49,False,4,Jackson,82,False
2012-2013,2012,6,13,Quarterfinals,5,Feb 25 @5:00 PM,93039,Fox,70,4,40,True,Seckman,184,5,37,False,3,Jackson,82,False
2012-2013,2012,6,14,Final,1,Mar 1 @5:00 PM,93039,Jackson,82,,47,True,Oakville,150,,40,False,7,Jackson,82,False
2012-2013,2012,6,14,Semifinals,2,Feb 28 @7:00 PM,93039,Jackson,82,1,39,True,Fox,70,,24,False,15,Jackson,82,False
2012-2013,2012,6,14,Semifinals,3,Feb 28 @5:00 PM,93039,Oakville,150,2,53,True,Poplar Bluff,167,3,49,False,4,Jackson,82,False
2012-2013,2012,6,14,Quarterfinals,5,Feb 25 @5:00 PM,93039,Fox,70,4,40,True,Seckman,184,5,37,False,3,Jackson,82,False
2012-2013,2012,6,15,Final,1,Mar 1 @5:00 PM,93039,Jackson,82,,47,True,Oakville,150,,40,False,7,Jackson,82,False
2012-2013,2012,6,15,Semifinals,2,Feb 28 @7:00 PM,93039,Jackson,82,1,39,True,Fox,70,,24,False,15,Jackson,82,False
2012-2013,2012,6,15,Semifinals,3,Feb 28 @5:00 PM,93039,Oakville,150,2,53,True,Poplar Bluff,167,3,49,False,4,Jackson,82,False
2012-2013,2012,6,15,Quarterfinals,5,Feb 25 @5:00 PM,93039,Fox,70,4,40,True,Seckman,184,5,37,False,3,Jackson,82,False
2012-2013,2012,6,16,Final,1,Mar 1 @5:00 PM,93039,Jackson,82,,47,True,Oakville,150,,40,False,7,Jackson,82,False
2012-2013,2012,6,16,Semifinals,2,Feb 28 @7:00 PM,93039,Jackson,82,1,39,True,Fox,70,,24,False,15,Jackson,82,False
2012-2013,2012,6,16,Semifinals,3,Feb 28 @5:00 PM,93039,Oakville,150,2,53,True,Poplar Bluff,167,3,49,False,4,Jackson,82,False
2012-2013,2012,6,16,Quarterfinals,5,Feb 25 @5:00 PM,93039,Fox,70,4,40,True,Seckman,184,5,37,False,3,Jackson,82,False
