season_label,year,class,district,round,game_num,date_time,tournament_id,team1,team1_id,team1_seed,team1_score,team1_winner,team2,team2_id,team2_seed,team2_score,team2_winner,margin,champion,champion_id,incomplete
2016-2017,2016,5,2,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,5,2,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,5,2,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,5,3,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,5,3,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,5,3,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,5,4,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,5,4,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,5,4,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,5,5,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,5,5,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,5,5,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,5,6,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,5,6,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,5,6,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,5,7,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,5,7,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,5,7,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,5,8,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,5,8,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,5,8,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,5,9,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,5,9,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,5,9,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,5,10,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,5,10,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,5,10,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,5,11,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,5,11,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,5,11,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,5,12,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,5,12,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,5,12,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,5,13,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,5,13,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,5,13,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,5,14,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,5,14,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,5,14,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,5,15,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,5,15,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,5,15,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,5,16,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,5,16,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,5,16,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,6,1,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,6,1,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,6,1,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,6,2,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,6,2,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,6,2,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,6,3,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,6,3,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,6,3,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,6,4,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,6,4,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,6,4,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,6,5,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,6,5,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,6,5,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,6,6,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,6,6,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,6,6,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,6,7,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,6,7,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,6,7,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,6,8,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,6,8,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,6,8,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,6,9,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,6,9,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,6,9,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,6,10,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,6,10,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,6,10,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,6,11,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,6,11,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,6,11,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,6,12,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,6,12,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,6,12,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,6,13,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,6,13,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,6,13,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,6,14,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,6,14,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,6,14,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,6,15,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,6,15,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,6,15,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2016-2017,2016,6,16,Final,1,May 18 @6:00 PM,182975,Seckman,184,,0,False,Jackson,82,,1,True,1,Jackson,82,False
2016-2017,2016,6,16,Semifinals,2,May 16 @4:00 PM,182975,Seckman,184,1,3,True,Poplar Bluff,167,4,0,False,3,Jackson,82,False
2016-2017,2016,6,16,Semifinals,3,May 16 @6:00 PM,182975,Jackson,82,2,5,True,Northwest (Cedar Hill),144,3,0,False,5,Jackson,82,False
2017-2018,2017,1,1,Final,1,May 16 @5:00 PM,209498,St. Vincent,554,,2,True,Saxony Lutheran,555,,1,False,1,St. Vincent,554,False
2017-2018,2017,1,1,Semifinals,2,May 15 @5:30 PM,209498,St. Vincent,554,1,10,True,Kelly,88,,0,False,10,St. Vincent,554,False
2017-2018,2017,1,1,Semifinals,3,May 15 @7:15 PM,209498,Saxony Lutheran,555,2,7,True,Valley Park,481,3,0,False,7,St. Vincent,554,False
2017-2018,2017,1,1,Quarterfinals,5,May 14 @5:30 PM,209498,Kelly,88,4,1,False,Carnahan,777,5,0,False,1,St. Vincent,554,False
2017-2018,2017,1,2,Final,1,May 17 @5:30 PM,210522,Maplewood-Richmond Hts.,106,,1,True,Brentwood,19,,0,False,1,Maplewood-Richmond Hts.,106,False
2017-2018,2017,1,2,Semifinals,2,May 16 @6:30 PM,210522,Maplewood-Richmond Hts.,106,1,10,True,Gateway Science Charter,1030,4,0,False,10,Maplewood-Richmond Hts.,106,False
2017-2018,2017,1,2,Semifinals,3,May 16 @5:00 PM,210522,Brentwood,19,2,2,True,Metro,125,3,1,False,1,Maplewood-Richmond Hts.,106,False
2017-2018,2017,1,3,Final,1,May 16 @6:00 PM,209593,Trinity Catholic,557,,3,True,Crossroads College Preparatory,516,,0,False,3,Trinity Catholic,557,False
2017-2018,2017,1,3,Semifinals,2,May 15 @6:00 PM,209593,Trinity Catholic,557,1,6,True,Sumner,208,,0,False,6,Trinity Catholic,557,False
2017-2018,2017,1,3,Semifinals,3,May 15 @4:00 PM,209593,Crossroads College Preparatory,516,2,10,True,Collegiate School of Med-Bio Science,985,3,0,False,10,Trinity Catholic,557,False
2017-2018,2017,1,3,Quarterfinals,5,May 14 @4:00 PM,209593,Sumner,208,4,1,False,Transportation and Law,776,5,0,False,1,Trinity Catholic,557,False
2017-2018,2017,1,4,Final,1,May 15 @5:30 PM,210150,Principia,538,1,10,True,Canton,254,,0,False,10,Principia,538,False
2017-2018,2017,1,4,Semifinals,3,May 12 @11:00 AM,210150,Canton,254,2,1,True,Elsberry/Silex,52,3,0,False,1,Principia,538,False
2017-2018,2017,1,5,Final,1,May 16 @5:00 PM,208546,Fatima,293,,7,True,Belle,212,,0,False,7,Fatima,293,False
2017-2018,2017,1,5,Semifinals,2,May 14 @5:00 PM,208546,Fatima,293,1,7,True,Dixon,273,,0,False,7,Fatima,293,False
2017-2018,2017,1,5,Semifinals,3,May 15 @5:00 PM,208546,Crocker,288,2,1,False,Belle,212,3,2,True,1,Fatima,293,False
2017-2018,2017,1,5,Quarterfinals,5,May 12 @12:00 PM,208546,Dixon,273,4,4,True,Newburg HS,379,5,1,False,3,Fatima,293,False
2017-2018,2017,1,6,Final,1,May 17 @5:00 PM,209430,Fair Grove,290,,3,False,Liberty (Mountain View),343,,4,True,1,Liberty (Mountain View),343,False
2017-2018,2017,1,6,Semifinals,2,May 15 @4:30 PM,209430,Fair Grove,290,1,2,True,Laquey,581,,1,False,1,Liberty (Mountain View),343,False
2017-2018,2017,1,6,Semifinals,3,May 15 @7:00 PM,209430,New Covenant Academy/The Summit Preparatory,533,2,0,False,Liberty (Mountain View),343,3,3,True,3,Liberty (Mountain View),343,False
2017-2018,2017,1,6,Quarterfinals,5,May 12 @11:00 AM,209430,Laquey,581,4,1,True,Greenwood,567,5,0,False,1,Liberty (Mountain View),343,False
2017-2018,2017,1,7,Final,1,May 16 @6:00 PM,208547,Lone Jack,348,1,5,True,Stover,465,,0,False,5,Lone Jack,348,False
2017-2018,2017,1,7,Semifinals,3,May 14 @6:00 PM,208547,Stover,465,2,2,True,Knob Noster,96,3,1,False,1,Lone Jack,348,False
2017-2018,2017,1,8,Final,1,May 17 @5:00 PM,209467,Summit Christian Academy,783,,6,True,Bishop LeBlond,510,,1,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,8,Semifinals,2,May 15 @5:00 PM,209467,Summit Christian Academy,783,1,5,True,Lutheran (Kansas City),527,,0,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,8,Semifinals,3,May 15 @6:45 PM,209467,Bishop LeBlond,510,2,8,True,Barstow,508,3,1,False,7,Summit Christian Academy,783,False
2017-2018,2017,1,8,Quarterfinals,5,May 14 @5:00 PM,209467,Lutheran (Kansas City),527,4,2,True,Northland Christian,1022,5,1,False,1,Summit Christian Academy,783,False
2017-2018,2017,1,9,Final,1,May 17 @5:00 PM,209467,Summit Christian Academy,783,,6,True,Bishop LeBlond,510,,1,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,9,Semifinals,2,May 15 @5:00 PM,209467,Summit Christian Academy,783,1,5,True,Lutheran (Kansas City),527,,0,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,9,Semifinals,3,May 15 @6:45 PM,209467,Bishop LeBlond,510,2,8,True,Barstow,508,3,1,False,7,Summit Christian Academy,783,False
2017-2018,2017,1,9,Quarterfinals,5,May 14 @5:00 PM,209467,Lutheran (Kansas City),527,4,2,True,Northland Christian,1022,5,1,False,1,Summit Christian Academy,783,False
2017-2018,2017,1,10,Final,1,May 17 @5:00 PM,209467,Summit Christian Academy,783,,6,True,Bishop LeBlond,510,,1,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,10,Semifinals,2,May 15 @5:00 PM,209467,Summit Christian Academy,783,1,5,True,Lutheran (Kansas City),527,,0,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,10,Semifinals,3,May 15 @6:45 PM,209467,Bishop LeBlond,510,2,8,True,Barstow,508,3,1,False,7,Summit Christian Academy,783,False
2017-2018,2017,1,10,Quarterfinals,5,May 14 @5:00 PM,209467,Lutheran (Kansas City),527,4,2,True,Northland Christian,1022,5,1,False,1,Summit Christian Academy,783,False
2017-2018,2017,1,11,Final,1,May 17 @5:00 PM,209467,Summit Christian Academy,783,,6,True,Bishop LeBlond,510,,1,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,11,Semifinals,2,May 15 @5:00 PM,209467,Summit Christian Academy,783,1,5,True,Lutheran (Kansas City),527,,0,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,11,Semifinals,3,May 15 @6:45 PM,209467,Bishop LeBlond,510,2,8,True,Barstow,508,3,1,False,7,Summit Christian Academy,783,False
2017-2018,2017,1,11,Quarterfinals,5,May 14 @5:00 PM,209467,Lutheran (Kansas City),527,4,2,True,Northland Christian,1022,5,1,False,1,Summit Christian Academy,783,False
2017-2018,2017,1,12,Final,1,May 17 @5:00 PM,209467,Summit Christian Academy,783,,6,True,Bishop LeBlond,510,,1,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,12,Semifinals,2,May 15 @5:00 PM,209467,Summit Christian Academy,783,1,5,True,Lutheran (Kansas City),527,,0,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,12,Semifinals,3,May 15 @6:45 PM,209467,Bishop LeBlond,510,2,8,True,Barstow,508,3,1,False,7,Summit Christian Academy,783,False
2017-2018,2017,1,12,Quarterfinals,5,May 14 @5:00 PM,209467,Lutheran (Kansas City),527,4,2,True,Northland Christian,1022,5,1,False,1,Summit Christian Academy,783,False
2017-2018,2017,1,13,Final,1,May 17 @5:00 PM,209467,Summit Christian Academy,783,,6,True,Bishop LeBlond,510,,1,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,13,Semifinals,2,May 15 @5:00 PM,209467,Summit Christian Academy,783,1,5,True,Lutheran (Kansas City),527,,0,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,13,Semifinals,3,May 15 @6:45 PM,209467,Bishop LeBlond,510,2,8,True,Barstow,508,3,1,False,7,Summit Christian Academy,783,False
2017-2018,2017,1,13,Quarterfinals,5,May 14 @5:00 PM,209467,Lutheran (Kansas City),527,4,2,True,Northland Christian,1022,5,1,False,1,Summit Christian Academy,783,False
2017-2018,2017,1,14,Final,1,May 17 @5:00 PM,209467,Summit Christian Academy,783,,6,True,Bishop LeBlond,510,,1,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,14,Semifinals,2,May 15 @5:00 PM,209467,Summit Christian Academy,783,1,5,True,Lutheran (Kansas City),527,,0,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,14,Semifinals,3,May 15 @6:45 PM,209467,Bishop LeBlond,510,2,8,True,Barstow,508,3,1,False,7,Summit Christian Academy,783,False
2017-2018,2017,1,14,Quarterfinals,5,May 14 @5:00 PM,209467,Lutheran (Kansas City),527,4,2,True,Northland Christian,1022,5,1,False,1,Summit Christian Academy,783,False
2017-2018,2017,1,15,Final,1,May 17 @5:00 PM,209467,Summit Christian Academy,783,,6,True,Bishop LeBlond,510,,1,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,15,Semifinals,2,May 15 @5:00 PM,209467,Summit Christian Academy,783,1,5,True,Lutheran (Kansas City),527,,0,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,15,Semifinals,3,May 15 @6:45 PM,209467,Bishop LeBlond,510,2,8,True,Barstow,508,3,1,False,7,Summit Christian Academy,783,False
2017-2018,2017,1,15,Quarterfinals,5,May 14 @5:00 PM,209467,Lutheran (Kansas City),527,4,2,True,Northland Christian,1022,5,1,False,1,Summit Christian Academy,783,False
2017-2018,2017,1,16,Final,1,May 17 @5:00 PM,209467,Summit Christian Academy,783,,6,True,Bishop LeBlond,510,,1,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,16,Semifinals,2,May 15 @5:00 PM,209467,Summit Christian Academy,783,1,5,True,Lutheran (Kansas City),527,,0,False,5,Summit Christian Academy,783,False
2017-2018,2017,1,16,Semifinals,3,May 15 @6:45 PM,209467,Bishop LeBlond,510,2,8,True,Barstow,508,3,1,False,7,Summit Christian Academy,783,False
2017-2018,2017,1,16,Quarterfinals,5,May 14 @5:00 PM,209467,Lutheran (Kansas City),527,4,2,True,Northland Christian,1022,5,1,False,1,Summit Christian Academy,783,False
2017-2018,2017,2,1,Final,1,May 16 @6:00 PM,209729,Notre Dame (Cape Girardeau),534,,4,True,Perryville,411,,0,False,4,Notre Dame (Cape Girardeau),534,False
2017-2018,2017,2,1,Semifinals,2,May 14 @4:30 PM,209729,Notre Dame (Cape Girardeau),534,1,5,True,St. Pius X (Festus),552,4,0,False,5,Notre Dame (Cape Girardeau),534,False
2017-2018,2017,2,1,Semifinals,3,May 14 @6:30 PM,209729,Perryville,411,2,3,True,Fredericktown,79,3,2,False,1,Notre Dame (Cape Girardeau),534,False
2017-2018,2017,2,2,Final,1,May 15 @4:30 PM,209666,Notre Dame (St. Louis),535,,3,True,Lutheran South,530,,0,False,3,Notre Dame (St. Louis),535,False
2017-2018,2017,2,2,Semifinals,2,May 12 @1:00 PM,209666,Notre Dame (St. Louis),535,1,10,True,Hancock,148,4,0,False,10,Notre Dame (St. Louis),535,False
2017-2018,2017,2,2,Semifinals,3,May 12 @11:00 AM,209666,Lutheran South,530,2,10,True,Bayless,10,3,0,False,10,Notre Dame (St. Louis),535,False
2017-2018,2017,2,3,Final,1,May 15 @4:30 PM,208292,Bishop DuBourg,509,,1,True,Affton,4,,0,False,1,Bishop DuBourg,509,False
2017-2018,2017,2,3,Semifinals,2,May 14 @5:30 PM,208292,Bishop DuBourg,509,1,10,True,Vashon,206,4,0,False,10,Bishop DuBourg,509,False
2017-2018,2017,2,3,Semifinals,3,May 14 @4:00 PM,208292,Affton,4,2,10,True,Lift for Life Academy Charter,810,3,0,False,10,Bishop DuBourg,509,False
2017-2018,2017,2,4,Final,1,May 16 @5:00 PM,209652,Rosati-Kain,541,,8,True,Soldan International Studies,195,,0,False,8,Rosati-Kain,541,False
2017-2018,2017,2,4,Semifinals,2,May 14 @4:00 PM,209652,Rosati-Kain,541,1,10,True,Normandy Collaborative,138,4,0,False,10,Rosati-Kain,541,False
2017-2018,2017,2,4,Semifinals,3,May 15 @4:00 PM,209652,Soldan International Studies,195,2,7,True,Miller Career Academy,131,3,0,False,7,Rosati-Kain,541,False
2017-2018,2017,2,5,Final,1,May 16 @4:00 PM,209449,Lutheran North,529,,5,True,McCluer South-Berkeley,118,,4,False,1,Lutheran North,529,False
2017-2018,2017,2,5,Semifinals,2,May 14 @3:30 PM,209449,Lutheran North,529,1,10,True,North Technical,141,4,0,False,10,Lutheran North,529,False
2017-2018,2017,2,5,Semifinals,3,May 14 @5:00 PM,209449,McCluer South-Berkeley,118,2,4,True,Jennings,86,3,1,False,3,Lutheran North,529,False
2017-2018,2017,2,6,Final,1,May 16 @4:30 PM,209632,Orchard Farm,403,,3,True,Duchesne,518,,2,False,1,Orchard Farm,403,False
2017-2018,2017,2,6,Semifinals,2,May 14 @4:00 PM,209632,Orchard Farm,403,1,3,True,Whitfield,565,4,1,False,2,Orchard Farm,403,False
2017-2018,2017,2,6,Semifinals,3,May 15 @3:30 PM,209632,Duchesne,518,2,1,True,John Burroughs,524,3,0,False,1,Orchard Farm,403,False
2017-2018,2017,2,7,Final,1,May 16 @5:30 PM,209438,Christian,812,,3,True,St. Charles West,169,,2,False,1,Christian,812,False
2017-2018,2017,2,7,Semifinals,2,May 14 @4:00 PM,209438,Christian,812,1,9,True,Winfield,501,4,1,False,8,Christian,812,False
2017-2018,2017,2,7,Semifinals,3,May 15 @3:00 PM,209438,St. Charles West,169,2,2,True,Lutheran St. Charles,528,3,0,False,2,Christian,812,False
2017-2018,2017,2,8,Final,1,May 16 @6:00 PM,207848,St. Francis Borgia,544,,1,True,St. Clair,170,,0,False,1,St. Francis Borgia,544,False
2017-2018,2017,2,8,Semifinals,2,May 14 @5:00 PM,207848,St. Francis Borgia,544,1,6,True,Sullivan,207,4,1,False,5,St. Francis Borgia,544,False
