season_label,year,class,district,round,game_num,date_time,tournament_id,team1,team1_id,team1_seed,team1_score,team1_winner,team2,team2_id,team2_seed,team2_score,team2_winner,margin,champion,champion_id,incomplete
2013-2014,2013,1,1,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,1,1,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,1,1,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,1,2,Final,1,May 1 @4:30 PM,117572,Kennett,580,,19,True,Senath-Hornersville,186,,2,False,17,Kennett,580,False
2013-2014,2013,1,2,Semifinals,2,Apr 30 @6:00 PM,117572,Kennett,580,1,19,True,Southland,453,,4,False,15,Kennett,580,False
2013-2014,2013,1,2,Semifinals,3,Apr 30 @4:30 PM,117572,Holcomb,319,2,5,False,Senath-Hornersville,186,3,15,True,10,Kennett,580,False
2013-2014,2013,1,2,Quarterfinals,5,Apr 30 @3:00 PM,117572,Southland,453,4,16,True,Clarkton,262,5,0,False,16,Kennett,580,False
2013-2014,2013,1,3,Final,1,Apr 30 @4:30 PM,117519,Gideon,300,,2,False,Malden,105,,7,True,5,Malden,105,False
2013-2014,2013,1,3,Semifinals,2,Apr 29 @4:00 PM,117519,Central (New Madrid County),226,1,8,False,Gideon,300,,9,True,1,Malden,105,False
2013-2014,2013,1,3,Semifinals,3,Apr 29 @6:00 PM,117519,Risco,428,2,2,False,Malden,105,3,7,True,5,Malden,105,False
2013-2014,2013,1,3,Quarterfinals,5,Apr 28 @4:30 PM,117519,Gideon,300,4,11,True,Campbell,253,5,5,False,6,Malden,105,False
2013-2014,2013,1,4,Final,1,Apr 28 @5:00 PM,117850,Dexter,37,1,5,False,Bernie,213,,8,True,3,Bernie,213,False
2013-2014,2013,1,4,Semifinals,3,Apr 28 @3:00 PM,117850,Bernie,213,2,15,True,Bloomfield,219,3,1,False,14,Bernie,213,False
2013-2014,2013,1,5,Final,1,Apr 30 @4:30 PM,117591,Scott City,435,,9,True,Advance,6,,0,False,9,Scott City,435,False
2013-2014,2013,1,5,Semifinals,2,Apr 29 @3:30 PM,117591,Scott City,435,1,18,True,Scott County Central,436,4,0,False,18,Scott City,435,False
2013-2014,2013,1,5,Semifinals,3,Apr 29 @5:00 PM,117591,Advance,6,2,13,True,Charleston,259,3,6,False,7,Scott City,435,False
2013-2014,2013,1,6,Final,1,May 2 @4:00 PM,117456,Leopold,340,,9,True,Woodland,504,,5,False,4,Leopold,340,False
2013-2014,2013,1,6,Semifinals,2,May 1 @3:00 PM,117456,Leopold,340,1,13,True,Meadow Heights,362,4,2,False,11,Leopold,340,False
2013-2014,2013,1,6,Semifinals,3,May 1 @4:30 PM,117456,Woodland,504,2,20,True,Oak Ridge,401,3,10,False,10,Leopold,340,False
2013-2014,2013,1,7,Final,1,Apr 30 @4:00 PM,117606,Clearwater,264,,5,True,Greenville,307,,3,False,2,Clearwater,264,False
2013-2014,2013,1,7,Semifinals,2,Apr 29 @4:00 PM,117606,Clearwater,264,1,27,True,Summersville,468,4,0,False,27,Clearwater,264,False
2013-2014,2013,1,7,Semifinals,3,Apr 29 @2:00 PM,117606,Greenville,307,2,4,True,Eminence,282,3,3,False,1,Clearwater,264,False
2013-2014,2013,1,8,Final,1,Apr 30 @4:30 PM,117826,West County,493,,10,True,Bismarck,216,,0,False,10,West County,493,False
2013-2014,2013,1,8,Semifinals,2,Apr 29 @7:00 PM,117826,West County,493,1,15,True,Crystal City,68,,0,False,15,West County,493,False
2013-2014,2013,1,8,Semifinals,3,Apr 29 @5:00 PM,117826,Bismarck,216,2,5,True,Kingston,92,3,1,False,4,West County,493,False
2013-2014,2013,1,8,Quarterfinals,5,Apr 29 @3:00 PM,117826,Arcadia Valley,242,4,10,False,Crystal City,68,5,17,True,7,West County,493,False
2013-2014,2013,1,9,Final,1,Apr 30 @5:00 PM,117046,Blue Eye,220,,5,False,Forsyth,62,,13,True,8,Forsyth,62,False
2013-2014,2013,1,9,Semifinals,2,Apr 29 @4:30 PM,117046,Blue Eye,220,1,15,True,Spokane,457,,0,False,15,Forsyth,62,False
2013-2014,2013,1,9,Semifinals,3,Apr 29 @6:00 PM,117046,Forsyth,62,2,11,True,Sparta,456,3,1,False,10,Forsyth,62,False
2013-2014,2013,1,9,Quarterfinals,5,Apr 28 @5:00 PM,117046,Spokane,457,4,17,True,Niangua,381,5,2,False,15,Forsyth,62,False
2013-2014,2013,1,10,Final,1,Apr 29 @6:00 PM,117576,Clever,267,,1,False,Galena,298,,5,True,4,Galena,298,False
2013-2014,2013,1,10,Semifinals,2,Apr 28 @5:00 PM,117576,Clever,267,1,17,True,Hurley,324,4,2,False,15,Galena,298,False
2013-2014,2013,1,10,Semifinals,3,Apr 28 @6:30 PM,117576,Exeter,400,2,1,False,Galena,298,3,12,True,11,Galena,298,False
2013-2014,2013,1,11,Final,1,Apr 30 @5:00 PM,117633,Mt. Vernon,371,,13,True,Billings,215,,2,False,11,Mt. Vernon,371,False
2013-2014,2013,1,11,Semifinals,2,Apr 29 @5:00 PM,117633,Mt. Vernon,371,1,8,True,Greenfield,18,,0,False,8,Mt. Vernon,371,False
2013-2014,2013,1,11,Semifinals,3,Apr 29 @6:30 PM,117633,Billings,215,2,13,True,Lockwood,126,3,12,False,1,Mt. Vernon,371,False
2013-2014,2013,1,11,Quarterfinals,5,Apr 29 @3:30 PM,117633,Greenfield,18,4,20,True,Golden City,303,5,5,False,15,Mt. Vernon,371,False
2013-2014,2013,1,12,Final,1,Apr 29 @6:00 PM,117749,Liberal,342,,8,False,Osceola,406,,14,True,6,Osceola,406,False
2013-2014,2013,1,12,Semifinals,2,Apr 29 @4:00 PM,117749,Liberal,342,1,12,True,Bronaugh,243,,11,False,1,Osceola,406,False
2013-2014,2013,1,12,Semifinals,3,Apr 29 @4:00 PM,117749,Osceola,406,2,15,True,Lakeland,335,,4,False,11,Osceola,406,False
2013-2014,2013,1,12,Quarterfinals,5,Apr 29 @2:00 PM,117749,Northeast Vernon County,394,4,12,False,Bronaugh,243,5,30,True,18,Osceola,406,False
2013-2014,2013,1,12,Quarterfinals,7,Apr 29 @2:00 PM,117749,Lakeland,335,3,18,True,Sheldon,438,6,0,False,18,Osceola,406,False
2013-2014,2013,1,13,Final,1,Apr 30 @6:00 PM,117827,Green Ridge,306,,3,True,Lincoln,345,,2,False,1,Green Ridge,306,False
2013-2014,2013,1,13,Semifinals,2,Apr 28 @7:00 PM,117827,Green Ridge,306,1,12,True,Windsor,500,,5,False,7,Green Ridge,306,False
2013-2014,2013,1,13,Semifinals,3,Apr 28 @5:30 PM,117827,Cole Camp,272,2,2,False,Lincoln,345,3,5,True,3,Green Ridge,306,False
2013-2014,2013,1,13,Quarterfinals,5,Apr 28 @4:00 PM,117827,Windsor,500,4,3,True,Smithton,444,5,0,False,3,Green Ridge,306,False
2013-2014,2013,1,14,Final,1,May 1 @4:30 PM,116993,Sweet Springs,469,,0,False,Crest Ridge,67,,1,True,1,Crest Ridge,67,False
2013-2014,2013,1,14,Semifinals,2,Apr 30 @7:00 PM,116993,Sweet Springs,469,1,9,True,Northwest (Hughesville),395,,0,False,9,Crest Ridge,67,False
2013-2014,2013,1,14,Semifinals,3,Apr 30 @5:30 PM,116993,Crest Ridge,67,2,10,True,La Monte,334,3,0,False,10,Crest Ridge,67,False
2013-2014,2013,1,14,Quarterfinals,5,Apr 30 @4:00 PM,116993,Northwest (Hughesville),395,4,13,True,Sacred Heart,573,5,7,False,6,Crest Ridge,67,False
2013-2014,2013,1,15,Final,1,May 1 @5:00 PM,117748,Lone Jack,348,,12,True,Rich Hill,424,,0,False,12,Lone Jack,348,False
2013-2014,2013,1,15,Semifinals,2,Apr 30 @6:00 PM,117748,Lone Jack,348,1,17,True,Hume,323,4,1,False,16,Lone Jack,348,False
2013-2014,2013,1,15,Semifinals,3,Apr 30 @4:00 PM,117748,Drexel,275,2,5,False,Rich Hill,424,3,7,True,2,Lone Jack,348,False
2013-2014,2013,1,16,Final,1,May 1 @6:00 PM,116811,Santa Fe,432,,7,True,Wellington-Napoleon,492,,6,False,1,Santa Fe,432,False
2013-2014,2013,1,16,Semifinals,2,Apr 30 @5:00 PM,116811,Santa Fe,432,1,11,True,Concordia,279,,2,False,9,Santa Fe,432,False
2013-2014,2013,1,16,Semifinals,3,Apr 30 @6:00 PM,116811,Wellington-Napoleon,492,2,15,True,St. Paul Lutheran (Concordia),550,3,5,False,10,Santa Fe,432,False
2013-2014,2013,1,16,Quarterfinals,5,Apr 28 @5:30 PM,116811,Concordia,279,4,13,True,South Holt,447,5,3,False,10,Santa Fe,432,False
2013-2014,2013,2,1,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,2,1,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,2,1,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,2,2,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,2,2,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,2,2,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,2,3,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,2,3,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,2,3,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,2,4,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,2,4,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,2,4,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,2,5,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,2,5,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,2,5,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,2,6,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,2,6,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,2,6,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,2,7,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,2,7,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,2,7,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,2,8,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,2,8,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,2,8,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,2,9,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,2,9,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,2,9,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,2,10,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,2,10,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,2,10,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,2,11,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,2,11,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,2,11,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,2,12,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,2,12,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,2,12,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,2,13,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,2,13,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,2,13,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,2,14,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,2,14,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,2,14,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,2,15,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,2,15,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,2,15,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,2,16,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,2,16,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,2,16,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,3,1,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,3,1,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,3,1,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,3,2,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,3,2,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,3,2,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,3,3,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,3,3,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,3,3,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,3,4,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,3,4,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,3,4,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,3,5,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,3,5,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,3,5,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,3,6,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,3,6,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,3,6,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,3,7,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,3,7,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,3,7,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,3,8,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,3,8,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,3,8,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,3,9,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,3,9,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,3,9,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,3,10,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,3,10,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,3,10,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,3,11,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,3,11,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,3,11,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,3,12,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,3,12,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,3,12,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,3,13,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,3,13,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,3,13,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,3,14,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,3,14,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,3,14,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,3,15,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,3,15,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,3,15,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,3,16,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,3,16,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,3,16,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,4,1,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,4,1,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,4,1,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,4,2,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,4,2,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,4,2,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,4,3,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,4,3,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,4,3,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,4,4,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,4,4,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,4,4,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,4,5,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,4,5,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,4,5,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,4,6,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,4,6,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,4,6,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,4,7,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,4,7,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,4,7,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
2013-2014,2013,4,8,Final,1,May 2 @2:00 PM,117605,North Pemiscot,389,,10,True,South Pemiscot,450,,8,False,2,North Pemiscot,389,False
2013-2014,2013,4,8,Semifinals,2,May 1 @3:00 PM,117605,North Pemiscot,389,1,13,True,Delta (Deering),266,4,0,False,13,North Pemiscot,389,False
2013-2014,2013,4,8,Semifinals,3,May 1 @1:00 PM,117605,South Pemiscot,450,2,16,True,Cooter,281,3,1,False,15,North Pemiscot,389,False
