season_label,year,class,district,round,game_num,date_time,tournament_id,team1,team1_id,team1_seed,team1_score,team1_winner,team2,team2_id,team2_seed,team2_score,team2_winner,margin,champion,champion_id,incomplete
2012-2013,2012,1,1,Final,1,Oct 31 @3:30 PM,86033,St. Pius X (Festus),552,,3,True,Saxony Lutheran,555,,1,False,2,St. Pius X (Festus),552,False
2012-2013,2012,1,1,Semifinals,2,Oct 27 @2:00 PM,86033,St. Pius X (Festus),552,1,10,True,Hancock,148,4,0,False,10,St. Pius X (Festus),552,False
2012-2013,2012,1,1,Semifinals,3,Oct 27 @4:00 PM,86033,Saxony Lutheran,555,2,4,True,Fredericktown,79,3,3,False,1,St. Pius X (Festus),552,False
2012-2013,2012,1,2,Final,1,Nov 2 @4:30 PM,85476,Bayless,10,,10,True,Metro/McKinley Classical Leadership,125,,0,False,10,Bayless,10,False
2012-2013,2012,1,2,Semifinals,2,Nov 1 @6:30 PM,85476,Bayless,10,1,11,True,Carnahan,777,,0,False,11,Bayless,10,False
2012-2013,2012,1,2,Semifinals,3,Nov 1 @4:30 PM,85476,Metro/McKinley Classical Leadership,125,2,5,True,Cleveland NJROTC,61,3,0,False,5,Bayless,10,False
2012-2013,2012,1,2,Quarterfinals,5,Oct 30 @4:30 PM,85476,Carnahan,777,4,3,True,Lift for Life Academy Charter,810,5,2,False,1,Bayless,10,False
2012-2013,2012,1,3,Final,1,Nov 1 @4:00 PM,86211,John Burroughs,524,,3,True,Crossroads College Preparatory,516,,0,False,3,John Burroughs,524,False
2012-2013,2012,1,3,Semifinals,2,Oct 30 @4:00 PM,86211,John Burroughs,524,1,6,True,Brentwood,19,,0,False,6,John Burroughs,524,False
2012-2013,2012,1,3,Semifinals,3,Oct 30 @4:00 PM,86211,Crossroads College Preparatory,516,2,2,True,Soldan International Studies,195,3,0,False,2,John Burroughs,524,False
2012-2013,2012,1,3,Quarterfinals,5,Oct 29 @4:00 PM,86211,Brentwood,19,4,1,True,Maplewood-Richmond Hts.,106,5,0,False,1,John Burroughs,524,False
2012-2013,2012,1,4,Final,1,Oct 30 @6:00 PM,86193,Trinity Catholic,557,,4,True,Whitfield,565,,1,False,3,Trinity Catholic,557,False
2012-2013,2012,1,4,Semifinals,2,Oct 29 @4:30 PM,86193,Trinity Catholic,557,1,3,True,North Technical,141,4,0,False,3,Trinity Catholic,557,False
2012-2013,2012,1,4,Semifinals,3,Oct 29 @6:30 PM,86193,Whitfield,565,2,3,True,Lutheran North,529,3,1,False,2,Trinity Catholic,557,False
2012-2013,2012,1,5,Final,1,Nov 2 @3:30 PM,86094,Principia,538,,5,True,Barat Academy,781,,1,False,4,Principia,538,False
2012-2013,2012,1,5,Semifinals,2,Oct 31 @3:30 PM,86094,Principia,538,1,6,True,The Fulton School at St. Albans,513,,0,False,6,Principia,538,False
2012-2013,2012,1,5,Semifinals,3,Oct 30 @3:30 PM,86094,Barat Academy,781,2,5,True,John F. Kennedy,525,3,2,False,3,Principia,538,False
2012-2013,2012,1,5,Quarterfinals,5,Oct 29 @3:30 PM,86094,Valley Park,481,4,2,False,The Fulton School at St. Albans,513,5,3,True,1,Principia,538,False
2012-2013,2012,1,6,Final,1,Nov 1 @5:00 PM,86214,Christian,812,,2,False,Canton,254,,4,True,2,Canton,254,False
2012-2013,2012,1,6,Semifinals,2,Oct 30 @4:00 PM,86214,Christian,812,1,4,True,Elsberry,52,,0,False,4,Canton,254,False
2012-2013,2012,1,6,Semifinals,3,Oct 30 @6:00 PM,86214,Canton,254,2,4,True,Lutheran St. Charles,528,3,2,False,2,Canton,254,False
2012-2013,2012,1,6,Quarterfinals,5,Oct 29 @4:00 PM,86214,Elsberry,52,4,2,True,Winfield,501,5,0,False,2,Canton,254,False
2012-2013,2012,1,7,Final,1,Nov 1 @6:00 PM,86269,Southern Boone,2,,5,True,Missouri Military Academy,569,,0,False,5,Southern Boone,2,False
2012-2013,2012,1,7,Semifinals,2,Oct 29 @5:00 PM,86269,Southern Boone,2,1,2,True,Boonville,16,,1,False,1,Southern Boone,2,False
2012-2013,2012,1,7,Semifinals,3,Oct 29 @7:00 PM,86269,Fulton,80,2,1,False,Missouri Military Academy,569,3,4,True,3,Southern Boone,2,False
2012-2013,2012,1,7,Quarterfinals,5,Oct 27 @2:00 PM,86269,Boonville,16,4,6,True,Montgomery County,370,5,0,False,6,Southern Boone,2,False
2012-2013,2012,1,8,Final,1,Oct 31 @6:00 PM,86298,Dixon,273,,0,False,Fatima,293,,3,True,3,Fatima,293,False
2012-2013,2012,1,8,Semifinals,2,Oct 29 @5:00 PM,86298,Dixon,273,1,10,True,Iberia,325,4,0,False,10,Fatima,293,False
2012-2013,2012,1,8,Semifinals,3,Oct 29 @7:00 PM,86298,Fatima,293,2,5,True,Belle,212,3,0,False,5,Fatima,293,False
2012-2013,2012,1,9,Final,1,Oct 29 @4:00 PM,85473,Osage,152,,0,False,Crocker,288,,3,True,3,Crocker,288,False
2012-2013,2012,1,9,Semifinals,2,Oct 27 @4:00 PM,85473,Osage,152,1,7,True,Richland,181,4,0,False,7,Crocker,288,False
2012-2013,2012,1,9,Semifinals,3,Oct 27 @2:00 PM,85473,Crocker,288,2,3,True,Laquey,581,3,2,False,1,Crocker,288,False
2012-2013,2012,1,10,Final,1,Nov 1 @7:00 PM,85933,Sacred Heart,573,,8,True,Stover,465,,1,False,7,Sacred Heart,573,False
2012-2013,2012,1,10,Semifinals,2,Oct 30 @7:30 PM,85933,Sacred Heart,573,1,6,True,Cole Camp,272,,1,False,5,Sacred Heart,573,False
2012-2013,2012,1,10,Semifinals,3,Oct 30 @5:30 PM,85933,Stover,465,2,3,True,Smithton,444,3,1,False,2,Sacred Heart,573,False
2012-2013,2012,1,10,Quarterfinals,5,Oct 29 @6:00 PM,85933,Cole Camp,272,4,1,True,Green Ridge,306,5,0,False,1,Sacred Heart,573,False
2012-2013,2012,1,11,Final,1,Nov 1 @6:00 PM,85958,Springfield Catholic,571,,5,True,Greenwood,567,,1,False,4,Springfield Catholic,571,False
2012-2013,2012,1,11,Semifinals,2,Oct 29 @4:30 PM,85958,Springfield Catholic,571,1,10,True,Fair Grove,290,4,0,False,10,Springfield Catholic,571,False
2012-2013,2012,1,11,Semifinals,3,Oct 29 @7:00 PM,85958,Greenwood,567,2,7,True,New Covenant Academy/The Summit Preparatory,533,3,1,False,6,Springfield Catholic,571,False
2012-2013,2012,1,12,Final,1,Nov 1 @5:00 PM,85014,Monett,133,,4,True,Cassville,40,,3,False,1,Monett,133,False
2012-2013,2012,1,12,Semifinals,2,Oct 30 @5:00 PM,85014,Monett,133,1,9,True,Aurora,30,,1,False,8,Monett,133,False
2012-2013,2012,1,12,Semifinals,3,Oct 30 @7:00 PM,85014,College Heights Christian/McAuley Catholic,574,2,2,False,Cassville,40,3,3,True,1,Monett,133,False
2012-2013,2012,1,12,Quarterfinals,5,Oct 29 @5:00 PM,85014,Aurora,30,4,2,True,Thomas Jefferson Independent,556,5,1,False,1,Monett,133,False
2012-2013,2012,1,13,Final,1,Oct 31 @5:00 PM,84393,St. Paul Lutheran (Concordia),550,,5,True,Clinton,64,,1,False,4,St. Paul Lutheran (Concordia),550,False
2012-2013,2012,1,13,Semifinals,2,Oct 29 @4:00 PM,84393,St. Paul Lutheran (Concordia),550,1,10,True,Holden,99,,0,False,10,St. Paul Lutheran (Concordia),550,False
2012-2013,2012,1,13,Semifinals,3,Oct 29 @6:00 PM,84393,Clinton,64,2,3,True,Wentworth Military Academy,563,3,2,False,1,St. Paul Lutheran (Concordia),550,False
2012-2013,2012,1,13,Quarterfinals,5,Oct 27 @3:00 PM,84393,La Monte/Northwest (Hughesville),334,4,2,False,Holden,99,5,4,True,2,St. Paul Lutheran (Concordia),550,False
2012-2013,2012,1,14,Final,1,Nov 1 @3:00 PM,86267,Barstow,508,,3,True,Summit Christian Academy,783,,2,False,1,Barstow,508,False
2012-2013,2012,1,14,Semifinals,2,Oct 30 @1:30 PM,86267,Barstow,508,1,3,True,Lutheran (Kansas City),527,4,1,False,2,Barstow,508,False
2012-2013,2012,1,14,Semifinals,3,Oct 30 @3:00 PM,86267,Summit Christian Academy,783,2,5,True,O'Hara,537,3,2,False,3,Barstow,508,False
2012-2013,2012,1,15,Final,1,Nov 1 @6:00 PM,86084,Cristo Rey,915,,2,True,Pembroke Hill,570,,1,False,1,Cristo Rey,915,False
2012-2013,2012,1,15,Semifinals,2,Oct 30 @6:00 PM,86084,Cristo Rey,915,1,4,True,Guadalupe Centers Charter,785,4,0,False,4,Cristo Rey,915,False
2012-2013,2012,1,15,Semifinals,3,Oct 30 @4:30 PM,86084,Pembroke Hill,570,2,9,True,Lincoln College Prep,123,3,1,False,8,Cristo Rey,915,False
2012-2013,2012,1,16,Final,1,Nov 1 @5:00 PM,85428,Bishop LeBlond,510,,1,True,Chillicothe,55,,0,False,1,Bishop LeBlond,510,False
2012-2013,2012,1,16,Semifinals,2,Oct 30 @5:00 PM,85428,Bishop LeBlond,510,1,5,True,Maryville,111,,1,False,4,Bishop LeBlond,510,False
2012-2013,2012,1,16,Semifinals,3,Oct 30 @7:00 PM,85428,Chillicothe,55,2,2,True,St. Pius X (Kansas City),551,3,1,False,1,Bishop LeBlond,510,False
2012-2013,2012,1,16,Quarterfinals,5,Oct 27 @5:00 PM,85428,Maryville,111,4,3,True,Cameron,252,5,1,False,2,Bishop LeBlond,510,False
2012-2013,2012,2,1,Final,1,Nov 1 @6:00 PM,86137,Perryville,411,,3,True,Central (Cape Girardeau),225,,2,False,1,Perryville,411,False
2012-2013,2012,2,1,Semifinals,2,Oct 30 @5:00 PM,86137,Perryville,411,1,1,True,Farmington,59,,0,False,1,Perryville,411,False
2012-2013,2012,2,1,Semifinals,3,Oct 30 @7:00 PM,86137,Sikeston,191,2,0,False,Central (Cape Girardeau),225,3,1,True,1,Perryville,411,False
2012-2013,2012,2,1,Quarterfinals,5,Oct 29 @5:30 PM,86137,Notre Dame (Cape Girardeau),534,4,0,False,Farmington,59,5,1,True,1,Perryville,411,False
2012-2013,2012,2,2,Final,1,Oct 30 @5:30 PM,86270,Windsor (Imperial),499,,5,True,Hillsboro,93,,4,False,1,Windsor (Imperial),499,False
2012-2013,2012,2,2,Semifinals,2,Oct 29 @4:30 PM,86270,Windsor (Imperial),499,1,2,True,DeSoto,35,,0,False,2,Windsor (Imperial),499,False
2012-2013,2012,2,2,Semifinals,3,Oct 29 @6:30 PM,86270,Hillsboro,93,2,6,True,North County,140,3,2,False,4,Windsor (Imperial),499,False
2012-2013,2012,2,2,Quarterfinals,5,Oct 27 @3:00 PM,86270,DeSoto,35,4,5,True,Festus,60,5,1,False,4,Windsor (Imperial),499,False
2012-2013,2012,2,3,Final,1,Nov 1 @6:00 PM,86327,Lutheran South,530,,1,True,Affton,4,,0,False,1,Lutheran South,530,False
2012-2013,2012,2,3,Semifinals,2,Oct 30 @7:00 PM,86327,Lutheran South,530,1,5,True,Bishop DuBourg,509,4,0,False,5,Lutheran South,530,False
2012-2013,2012,2,3,Semifinals,3,Oct 30 @5:00 PM,86327,Affton,4,2,5,True,Pacific,408,3,0,False,5,Lutheran South,530,False
2012-2013,2012,2,4,Final,1,Oct 30 @6:30 PM,85726,St. Mary's (St. Louis),549,,8,True,Gateway,25,,0,False,8,St. Mary's (St. Louis),549,False
2012-2013,2012,2,4,Semifinals,2,Oct 29 @6:30 PM,85726,St. Mary's (St. Louis),549,1,10,True,Miller Career Academy,131,,0,False,10,St. Mary's (St. Louis),549,False
2012-2013,2012,2,4,Semifinals,3,Oct 29 @4:30 PM,85726,Gateway,25,2,5,True,Roosevelt,189,3,0,False,5,St. Mary's (St. Louis),549,False
2012-2013,2012,2,4,Quarterfinals,5,Oct 27 @12:00 PM,85726,Miller Career Academy,131,4,2,True,Vashon,206,5,1,False,1,St. Mary's (St. Louis),549,False
2012-2013,2012,2,5,Final,1,Nov 1 @4:00 PM,85996,Ladue Horton Watkins,100,,1,True,Clayton,58,,0,False,1,Ladue Horton Watkins,100,False
2012-2013,2012,2,5,Semifinals,2,Oct 30 @4:00 PM,85996,Ladue Horton Watkins,100,1,6,True,University City,203,4,1,False,5,Ladue Horton Watkins,100,False
2012-2013,2012,2,5,Semifinals,3,Oct 30 @4:00 PM,85996,Clayton,58,2,2,True,MICDS,531,3,1,False,1,Ladue Horton Watkins,100,False
2012-2013,2012,2,6,Final,1,Nov 1 @3:30 PM,86042,Parkway Central,160,,2,True,Parkway West,163,,1,False,1,Parkway Central,160,False
2012-2013,2012,2,6,Semifinals,2,Oct 30 @3:30 PM,86042,Parkway Central,160,1,1,True,Priory,539,4,0,False,1,Parkway Central,160,False
2012-2013,2012,2,6,Semifinals,3,Oct 30 @3:30 PM,86042,Parkway West,163,2,1,True,Westminster Christian Academy,564,3,0,False,1,Parkway Central,160,False
2012-2013,2012,2,7,Final,1,Nov 1 @6:00 PM,86099,St. Dominic,542,,2,True,Ft. Zumwalt East,775,,0,False,2,St. Dominic,542,False
2012-2013,2012,2,7,Semifinals,2,Oct 30 @5:00 PM,86099,St. Dominic,542,1,3,True,St. Charles West,169,,2,False,1,St. Dominic,542,False
2012-2013,2012,2,7,Semifinals,3,Oct 30 @7:00 PM,86099,Duchesne,518,2,0,False,Ft. Zumwalt East,775,3,1,True,1,St. Dominic,542,False
2012-2013,2012,2,7,Quarterfinals,5,Oct 27 @3:00 PM,86099,St. Charles West,169,4,3,True,St. Charles,168,5,0,False,3,St. Dominic,542,False
2012-2013,2012,2,8,Final,1,Nov 1 @6:00 PM,86283,Hannibal,149,,1,True,Moberly,132,,0,False,1,Hannibal,149,False
2012-2013,2012,2,8,Semifinals,2,Oct 30 @5:00 PM,86283,Hannibal,149,1,3,True,Mexico,128,,0,False,3,Hannibal,149,False
2012-2013,2012,2,8,Semifinals,3,Oct 30 @7:00 PM,86283,Marshall,360,2,2,False,Moberly,132,3,3,True,1,Hannibal,149,False
2012-2013,2012,2,8,Quarterfinals,5,Oct 29 @6:00 PM,86283,Mexico,128,4,2,True,Kirksville,94,5,0,False,2,Hannibal,149,False
2012-2013,2012,2,9,Final,1,Oct 30 @6:00 PM,85946,St. Francis Borgia,544,,5,True,Union,201,,0,False,5,St. Francis Borgia,544,False
2012-2013,2012,2,9,Semifinals,2,Oct 29 @5:00 PM,85946,St. Francis Borgia,544,1,10,True,St. Clair,170,,0,False,10,St. Francis Borgia,544,False
2012-2013,2012,2,9,Semifinals,3,Oct 29 @7:00 PM,85946,Warrenton,489,2,0,False,Union,201,3,1,True,1,St. Francis Borgia,544,False
2012-2013,2012,2,9,Quarterfinals,5,Oct 27 @3:00 PM,85946,Sullivan,207,4,1,False,St. Clair,170,5,2,True,1,St. Francis Borgia,544,False
2012-2013,2012,2,10,Final,1,Oct 31 @6:00 PM,86050,Rolla,188,,3,True,Helias Catholic,522,,2,False,1,Rolla,188,False
2012-2013,2012,2,10,Semifinals,2,Oct 29 @4:30 PM,86050,Rolla,188,1,10,True,Marshfield,107,4,0,False,10,Rolla,188,False
2012-2013,2012,2,10,Semifinals,3,Oct 29 @6:30 PM,86050,Helias Catholic,522,2,3,True,Bolivar,221,3,0,False,3,Rolla,188,False
2012-2013,2012,2,11,Final,1,Oct 31 @5:00 PM,85801,Willard,234,,3,True,Logan-Rogersville,127,,1,False,2,Willard,234,False
2012-2013,2012,2,11,Semifinals,2,Oct 29 @4:00 PM,85801,Willard,234,1,2,True,West Plains,230,,1,False,1,Willard,234,False
2012-2013,2012,2,11,Semifinals,3,Oct 29 @6:00 PM,85801,Logan-Rogersville,127,2,2,True,Republic,423,3,1,False,1,Willard,234,False
2012-2013,2012,2,11,Quarterfinals,5,Oct 27 @1:30 PM,85801,West Plains,230,4,1,True,Hillcrest,91,5,0,False,1,Willard,234,False
2012-2013,2012,2,12,Final,1,Nov 1 @6:00 PM,86063,Carthage,38,,2,True,Neosho,375,,1,False,1,Carthage,38,False
2012-2013,2012,2,12,Semifinals,2,Oct 30 @6:00 PM,86063,Carthage,38,1,8,True,Webb City,227,4,1,False,7,Carthage,38,False
2012-2013,2012,2,12,Semifinals,3,Oct 30 @7:30 PM,86063,Neosho,375,2,2,True,Carl Junction,34,3,1,False,1,Carthage,38,False
2012-2013,2012,2,13,Final,1,Nov 1 @6:00 PM,86268,Harrisonville,73,,2,True,Warrensburg,218,,1,False,1,Harrisonville,73,False
2012-2013,2012,2,13,Semifinals,2,Oct 30 @5:00 PM,86268,Harrisonville,73,1,2,True,Oak Grove,146,,0,False,2,Harrisonville,73,False
2012-2013,2012,2,13,Semifinals,3,Oct 30 @7:00 PM,86268,Warrensburg,218,2,2,True,Grain Valley,304,3,0,False,2,Harrisonville,73,False
2012-2013,2012,2,13,Quarterfinals,5,Oct 29 @5:00 PM,86268,Oak Grove,146,4,4,True,Pleasant Hill,416,5,1,False,3,Harrisonville,73,False
2012-2013,2012,2,14,Final,1,Nov 1 @6:00 PM,86047,Raytown South,179,,3,False,Center,43,,5,True,2,Center,43,False
2012-2013,2012,2,14,Semifinals,2,Oct 30 @5:00 PM,86047,Raytown South,179,1,4,True,East (Kansas City),809,4,3,False,1,Center,43,False
2012-2013,2012,2,14,Semifinals,3,Oct 30 @6:30 PM,86047,Grandview,237,2,0,False,Center,43,3,2,True,2,Center,43,False
2012-2013,2012,2,15,Final,1,Nov 1 @6:00 PM,86058,Kearney,329,,5,True,Northeast (Kansas City) HS,143,,0,False,5,Kearney,329,False
2012-2013,2012,2,15,Semifinals,2,Oct 30 @5:00 PM,86058,Kearney,329,1,7,True,Excelsior Springs,296,,0,False,7,Kearney,329,False
2012-2013,2012,2,15,Semifinals,3,Oct 30 @6:30 PM,86058,Liberty North,907,2,1,False,Northeast (Kansas City) HS,143,3,3,True,2,Kearney,329,False
2012-2013,2012,2,15,Quarterfinals,5,Oct 29 @5:30 PM,86058,Excelsior Springs,296,4,2,True,Van Horn,204,5,1,False,1,Kearney,329,False
2012-2013,2012,2,16,Final,1,Nov 1 @6:00 PM,84851,Smithville,445,,1,True,Platte County,166,,0,False,1,Smithville,445,False
2012-2013,2012,2,16,Semifinals,2,Oct 30 @5:00 PM,84851,Smithville,445,1,6,True,Savannah,177,,0,False,6,Smithville,445,False
2012-2013,2012,2,16,Semifinals,3,Oct 30 @7:00 PM,84851,Platte County,166,2,3,True,Lafayette (St. Joseph),102,3,0,False,3,Smithville,445,False
2012-2013,2012,2,16,Quarterfinals,5,Oct 29 @5:00 PM,84851,Savannah,177,4,6,True,Benton,236,5,0,False,6,Smithville,445,False
2012-2013,2012,3,1,Final,1,Nov 1 @6:00 PM,86171,Oakville,150,,4,True,Fox,70,,1,False,3,Oakville,150,False
2012-2013,2012,3,1,Semifinals,2,Oct 30 @7:00 PM,86171,Oakville,150,1,5,True,Jackson,82,,1,False,4,Oakville,150,False
2012-2013,2012,3,1,Semifinals,3,Oct 30 @5:00 PM,86171,Fox,70,2,4,True,Seckman,184,3,3,False,1,Oakville,150,False
2012-2013,2012,3,1,Quarterfinals,5,Oct 27 @4:00 PM,86171,Jackson,82,4,2,True,Poplar Bluff,167,5,1,False,1,Oakville,150,False
2012-2013,2012,3,2,Final,1,Nov 3 @12:00 PM,85704,Chaminade College Prep,512,,2,True,SLUH,547,,1,False,1,Chaminade College Prep,512,False
2012-2013,2012,3,2,Semifinals,2,Oct 29 @3:45 PM,85704,Chaminade College Prep,512,1,10,True,McCluer,113,,0,False,10,Chaminade College Prep,512,False
2012-2013,2012,3,2,Semifinals,3,Oct 30 @3:45 PM,85704,SLUH,547,2,5,True,Ritenour,182,3,0,False,5,Chaminade College Prep,512,False
2012-2013,2012,3,2,Quarterfinals,5,Oct 27 @2:00 PM,85704,McCluer,113,4,1,True,Hazelwood East,78,5,0,False,1,Chaminade College Prep,512,False
2012-2013,2012,3,3,Final,1,Nov 1 @5:00 PM,85691,Holt,320,,2,True,Washington,491,,1,False,1,Holt,320,False
2012-2013,2012,3,3,Semifinals,2,Oct 30 @4:00 PM,85691,Troy Buchanan,476,1,1,False,Holt,320,4,2,True,1,Holt,320,False
2012-2013,2012,3,3,Semifinals,3,Oct 30 @6:00 PM,85691,Timberland,472,2,0,False,Washington,491,3,1,False,1,Holt,320,False
2012-2013,2012,3,4,Final,1,Nov 1 @6:00 PM,86197,Francis Howell Central,72,,1,True,Francis Howell,71,,0,False,1,Francis Howell Central,72,False
2012-2013,2012,3,4,Semifinals,2,Oct 30 @4:00 PM,86197,Francis Howell Central,72,1,1,True,Ft. Zumwalt West,69,,0,False,1,Francis Howell Central,72,False
2012-2013,2012,3,4,Semifinals,3,Oct 30 @6:00 PM,86197,Francis Howell,71,2,5,True,Ft. Zumwalt South,65,3,2,False,3,Francis Howell Central,72,False
2012-2013,2012,3,4,Quarterfinals,5,Oct 29 @5:00 PM,86197,Ft. Zumwalt West,69,4,1,True,Ft. Zumwalt North,63,5,0,False,1,Francis Howell Central,72,False
2012-2013,2012,3,5,Final,1,Nov 1 @6:00 PM,84964,McCluer North,116,,1,False,Francis Howell North,75,,4,True,3,Francis Howell North,75,False
2012-2013,2012,3,5,Semifinals,2,Oct 30 @4:30 PM,84964,Hazelwood West,81,1,0,False,McCluer North,116,,3,True,3,Francis Howell North,75,False
2012-2013,2012,3,5,Semifinals,3,Oct 30 @6:00 PM,84964,Francis Howell North,75,2,2,True,Pattonville,165,3,0,False,2,Francis Howell North,75,False
2012-2013,2012,3,5,Quarterfinals,5,Oct 27 @1:00 PM,84964,McCluer North,116,4,4,True,Hazelwood Central,76,5,1,False,3,Francis Howell North,75,False
2012-2013,2012,3,6,Final,1,Nov 1 @3:30 PM,86046,Vianney,560,,1,True,Kirkwood,95,,0,False,1,Vianney,560,False
2012-2013,2012,3,6,Semifinals,2,Oct 30 @3:30 PM,86046,Vianney,560,1,4,True,Webster Groves,228,,1,False,3,Vianney,560,False
2012-2013,2012,3,6,Semifinals,3,Oct 29 @3:30 PM,86046,Kirkwood,95,2,2,True,Lindbergh,124,3,0,False,2,Vianney,560,False
2012-2013,2012,3,6,Quarterfinals,5,Oct 27 @2:00 PM,86046,Webster Groves,228,4,5,True,Mehlville,122,5,1,False,4,Vianney,560,False
2012-2013,2012,3,7,Final,1,Oct 31 @7:00 PM,85563,Lafayette (Wildwood),103,,1,True,Eureka,56,,0,False,1,Lafayette (Wildwood),103,False
2012-2013,2012,3,7,Semifinals,2,Oct 29 @5:00 PM,85563,Rockwood Summit,187,1,1,False,Lafayette (Wildwood),103,,2,True,1,Lafayette (Wildwood),103,False
2012-2013,2012,3,7,Semifinals,3,Oct 29 @7:00 PM,85563,Eureka,56,2,3,True,Northwest (Cedar Hill),144,3,1,False,2,Lafayette (Wildwood),103,False
2012-2013,2012,3,7,Quarterfinals,5,Oct 27 @3:00 PM,85563,Lafayette (Wildwood),103,4,3,True,Parkway South,162,5,0,False,3,Lafayette (Wildwood),103,False
2012-2013,2012,3,8,Final,1,Nov 1 @7:00 PM,86195,Marquette,109,,2,False,Christian Brothers College,514,,4,True,2,Christian Brothers College,514,False
2012-2013,2012,3,8,Semifinals,2,Oct 30 @6:30 PM,86195,Marquette,109,1,3,True,Parkway North,161,4,0,False,3,Christian Brothers College,514,False
2012-2013,2012,3,8,Semifinals,3,Oct 30 @4:30 PM,86195,Christian Brothers College,514,2,2,True,DeSmet,517,3,0,False,2,Christian Brothers College,514,False
2012-2013,2012,3,9,Final,1,Oct 31 @6:30 PM,86288,Rock Bridge,578,,3,True,Blue Springs South,15,,1,False,2,Rock Bridge,578,False
2012-2013,2012,3,9,Semifinals,2,Oct 29 @5:00 PM,86288,Rock Bridge,578,1,4,True,Smith-Cotton,194,4,0,False,4,Rock Bridge,578,False
2012-2013,2012,3,9,Semifinals,3,Oct 29 @7:00 PM,86288,Hickman,85,2,1,False,Blue Springs South,15,3,3,True,2,Rock Bridge,578,False
2012-2013,2012,3,10,Final,1,Nov 1 @6:00 PM,86071,Jefferson City,84,,3,True,Camdenton,26,,0,False,3,Jefferson City,84,False
2012-2013,2012,3,10,Semifinals,2,Oct 30 @5:00 PM,86071,Jefferson City,84,1,8,True,Lebanon,338,4,0,False,8,Jefferson City,84,False
2012-2013,2012,3,10,Semifinals,3,Oct 30 @7:00 PM,86071,Camdenton,26,2,1,True,Waynesville,224,3,0,False,1,Jefferson City,84,False
2012-2013,2012,3,11,Final,1,Nov 1 @6:00 PM,86092,Glendale,28,,2,True,Nixa,382,,1,False,1,Glendale,28,False
2012-2013,2012,3,11,Semifinals,2,Oct 29 @5:00 PM,86092,Glendale,28,1,3,True,Branson,399,4,1,False,2,Glendale,28,False
2012-2013,2012,3,11,Semifinals,3,Oct 29 @7:00 PM,86092,Nixa,382,2,2,True,Ozark,154,3,1,False,1,Glendale,28,False
2012-2013,2012,3,12,Final,1,Nov 2 @6:00 PM,86044,Joplin,87,,0,False,Kickapoo,90,,3,True,3,Kickapoo,90,False
2012-2013,2012,3,12,Semifinals,2,Oct 30 @4:30 PM,86044,Joplin,87,1,7,True,Parkview,159,4,0,False,7,Kickapoo,90,False
2012-2013,2012,3,12,Semifinals,3,Oct 30 @6:30 PM,86044,Kickapoo,90,2,11,True,Central (Springfield),232,3,1,False,10,Kickapoo,90,False
2012-2013,2012,3,13,Final,1,Oct 30 @6:00 PM,84151,Lee's Summit West,117,,0,False,Rockhurst,540,,1,True,1,Rockhurst,540,False
2012-2013,2012,3,13,Semifinals,2,Oct 29 @5:00 PM,84151,Lee's Summit West,117,1,8,True,Belton,12,,0,False,8,Rockhurst,540,False
2012-2013,2012,3,13,Semifinals,3,Oct 29 @7:00 PM,84151,Rockhurst,540,2,3,True,Raymore-Peculiar,176,3,0,False,3,Rockhurst,540,False
2012-2013,2012,3,13,Quarterfinals,5,Oct 27 @11:00 AM,84151,Belton,12,4,6,True,Ruskin,192,5,0,False,6,Rockhurst,540,False
2012-2013,2012,3,14,Final,1,Nov 1 @6:00 PM,85590,Lee's Summit North,115,,3,True,Blue Springs,14,,1,False,2,Lee's Summit North,115,False
2012-2013,2012,3,14,Semifinals,2,Oct 30 @5:30 PM,85590,Lee's Summit North,115,1,2,True,Lee's Summit,114,,1,False,1,Lee's Summit North,115,False
2012-2013,2012,3,14,Semifinals,3,Oct 30 @7:30 PM,85590,Blue Springs,14,2,3,True,Truman,198,3,1,False,2,Lee's Summit North,115,False
2012-2013,2012,3,14,Quarterfinals,5,Oct 29 @6:00 PM,85590,Lee's Summit,114,4,2,True,Raytown,178,5,0,False,2,Lee's Summit North,115,False
2012-2013,2012,3,15,Final,1,Nov 1 @6:00 PM,86035,Liberty,121,,6,True,Fort Osage,577,,0,False,6,Liberty,121,False
2012-2013,2012,3,15,Semifinals,2,Oct 29 @5:00 PM,86035,Liberty,121,1,3,True,William Chrisman,235,,0,False,3,Liberty,121,False
2012-2013,2012,3,15,Semifinals,3,Oct 29 @6:45 PM,86035,Fort Osage,577,2,1,True,North Kansas City,142,3,0,False,1,Liberty,121,False
2012-2013,2012,3,15,Quarterfinals,5,Oct 27 @2:00 PM,86035,William Chrisman,235,4,1,True,Winnetonka,209,5,0,False,1,Liberty,121,False
2012-2013,2012,3,16,Final,1,Nov 1 @6:30 PM,85545,Park Hill South,158,,2,True,Park Hill,157,,0,False,2,Park Hill South,158,False
2012-2013,2012,3,16,Semifinals,2,Oct 30 @6:45 PM,85545,Park Hill South,158,1,3,True,Staley,805,,0,False,3,Park Hill South,158,False
2012-2013,2012,3,16,Semifinals,3,Oct 30 @5:00 PM,85545,Park Hill,157,2,2,True,Oak Park,147,3,1,False,1,Park Hill South,158,False
2012-2013,2012,3,16,Quarterfinals,5,Oct 27 @2:30 PM,85545,Staley,805,4,3,True,Central (St. Joseph),13,5,0,False,3,Park Hill South,158,False
