season_label,year,class,district,round,game_num,date_time,tournament_id,team1,team1_id,team1_seed,team1_score,team1_winner,team2,team2_id,team2_seed,team2_score,team2_winner,margin,champion,champion_id,incomplete
2012-2013,2012,1,8,Semifinals,2,Oct 23 @6:15 PM,86162,Spokane,457,1,2,True,Chadwick,256,,0,False,2,Spokane,457,False
2012-2013,2012,1,8,Semifinals,3,Oct 23 @5:00 PM,86162,Fordland,295,,2,True,New Covenant Academy,533,,0,False,2,Spokane,457,False
2012-2013,2012,1,8,Quarterfinals,5,Oct 22 @7:00 PM,86162,Galena,298,4,1,False,Chadwick,256,5,2,True,1,Spokane,457,False
2012-2013,2012,1,8,Quarterfinals,6,Oct 22 @6:00 PM,86162,Fordland,295,2,2,True,Bradleyville,238,7,0,False,2,Spokane,457,False
2012-2013,2012,1,8,Quarterfinals,7,Oct 22 @5:00 PM,86162,New Covenant Academy,533,3,2,True,Niangua,381,6,0,False,2,Spokane,457,False
2012-2013,2012,1,9,Final,1,Oct 23 @7:30 PM,85694,Pierce City,412,,2,True,Billings,215,,0,False,2,Pierce City,412,False
2012-2013,2012,1,9,Semifinals,2,Oct 23 @5:00 PM,85694,Pierce City,412,1,2,True,Miller,369,,0,False,2,Pierce City,412,False
2012-2013,2012,1,9,Semifinals,3,Oct 23 @6:15 PM,85694,Billings,215,,2,True,Verona,484,,0,False,2,Pierce City,412,False
2012-2013,2012,1,9,Quarterfinals,5,Oct 22 @5:00 PM,85694,Hurley,324,4,0,False,Miller,369,5,2,True,2,Pierce City,412,False
2012-2013,2012,1,9,Quarterfinals,6,Oct 22 @7:30 PM,85694,Billings,215,2,1,False,Exeter,400,7,0,False,1,Pierce City,412,False
2012-2013,2012,1,9,Quarterfinals,7,Oct 22 @6:15 PM,85694,Verona,484,3,2,True,Wheaton,497,6,0,False,2,Pierce City,412,False
2012-2013,2012,1,10,Final,1,Oct 23 @8:00 PM,86109,Jasper,327,,0,False,Lockwood,126,,2,True,2,Lockwood,126,False
2012-2013,2012,1,10,Semifinals,2,Oct 23 @5:00 PM,86109,Jasper,327,1,2,True,Everton,286,,0,False,2,Lockwood,126,False
2012-2013,2012,1,10,Semifinals,3,Oct 23 @6:15 PM,86109,Lockwood,126,,2,True,Greenfield,18,,0,False,2,Lockwood,126,False
2012-2013,2012,1,10,Quarterfinals,5,Oct 22 @5:00 PM,86109,Everton,286,4,2,True,Thomas Jefferson Independent,556,5,1,False,1,Lockwood,126,False
2012-2013,2012,1,10,Quarterfinals,6,Oct 22 @6:15 PM,86109,Lockwood,126,2,2,True,Golden City,303,7,0,False,2,Lockwood,126,False
2012-2013,2012,1,10,Quarterfinals,7,Oct 22 @7:30 PM,86109,Greenfield,18,3,2,True,McAuley Catholic,568,6,0,False,2,Lockwood,126,False
2012-2013,2012,1,11,Final,1,Oct 23 @7:30 PM,86045,Rich Hill,424,,2,True,Liberal,342,,0,False,2,Rich Hill,424,False
2012-2013,2012,1,11,Semifinals,2,Oct 23 @4:30 PM,86045,Rich Hill,424,1,2,True,Northeast Vernon County,394,,1,False,1,Rich Hill,424,False
2012-2013,2012,1,11,Semifinals,3,Oct 23 @6:00 PM,86045,Liberal,342,,2,True,Hume,323,,0,False,2,Rich Hill,424,False
2012-2013,2012,1,11,Quarterfinals,5,Oct 22 @6:00 PM,86045,Northeast Vernon County,394,4,2,True,Sheldon,438,5,0,False,2,Rich Hill,424,False
2012-2013,2012,1,11,Quarterfinals,6,Oct 22 @7:30 PM,86045,Liberal,342,2,2,True,Miami,365,7,0,False,2,Rich Hill,424,False
2012-2013,2012,1,11,Quarterfinals,7,Oct 22 @4:30 PM,86045,Hume,323,3,2,True,Bronaugh,243,6,0,False,2,Rich Hill,424,False
2012-2013,2012,1,12,Final,1,Oct 24 @7:00 PM,85566,Green Ridge,306,,1,False,Osceola,406,,2,True,1,Osceola,406,False
2012-2013,2012,1,12,Semifinals,2,Oct 23 @6:00 PM,85566,Green Ridge,306,1,2,True,Windsor,500,,0,False,2,Osceola,406,False
