season_label,year,class,district,round,game_num,date_time,tournament_id,team1,team1_id,team1_seed,team1_score,team1_winner,team2,team2_id,team2_seed,team2_score,team2_winner,margin,champion,champion_id,incomplete
2012-2013,2012,1,1,Final,1,May 15 @4:00 PM,97300,Delta (Deering),266,,1,False,Cooter,281,,5,True,4,Cooter,281,False
2012-2013,2012,1,1,Semifinals,2,May 14 @2:00 PM,97300,Risco,428,1,2,False,Delta (Deering),266,,3,True,1,Cooter,281,False
2012-2013,2012,1,1,Semifinals,3,May 14 @4:00 PM,97300,Cooter,281,,3,True,Southland,453,,2,False,1,Cooter,281,False
2012-2013,2012,1,1,Quarterfinals,5,May 13 @1:00 PM,97300,Gideon,300,4,1,False,Delta (Deering),266,5,4,True,3,Cooter,281,False
2012-2013,2012,1,1,Quarterfinals,6,May 13 @11:00 AM,97300,Cooter,281,2,16,True,North Pemiscot,389,7,0,False,16,Cooter,281,False
2012-2013,2012,1,1,Quarterfinals,7,May 13 @3:00 PM,97300,Southland,453,3,9,True,Clarkton,262,6,2,False,7,Cooter,281,False
2012-2013,2012,1,2,Final,1,May 14 @4:30 PM,97947,Oran,402,,6,True,Oak Ridge,401,,5,False,1,Oran,402,False
2012-2013,2012,1,2,Semifinals,2,May 13 @2:00 PM,97947,Oran,402,1,11,True,Scott County Central,436,,1,False,10,Oran,402,False
2012-2013,2012,1,2,Semifinals,3,May 13 @4:00 PM,97947,Bell City,211,2,2,False,Oak Ridge,401,,8,True,6,Oran,402,False
2012-2013,2012,1,2,Quarterfinals,5,May 11 @12:00 PM,97947,Advance,6,4,5,False,Scott County Central,436,5,6,True,1,Oran,402,False
2012-2013,2012,1,2,Quarterfinals,7,May 11 @10:00 AM,97947,Oak Ridge,401,3,17,True,Richland (Essex),425,6,1,False,16,Oran,402,False
2012-2013,2012,1,3,Final,1,May 15 @4:00 PM,97556,Leopold,340,,2,False,Naylor,373,,7,True,5,Naylor,373,False
2012-2013,2012,1,3,Semifinals,2,May 13 @2:00 PM,97556,Leopold,340,1,14,True,Viburnum,486,,1,False,13,Naylor,373,False
2012-2013,2012,1,3,Semifinals,3,May 13 @4:00 PM,97556,Naylor,373,,6,True,South Iron,448,,5,False,1,Naylor,373,False
2012-2013,2012,1,3,Quarterfinals,5,May 9 @3:00 PM,97556,Lesterville,341,4,0,False,Viburnum,486,5,16,True,16,Naylor,373,False
2012-2013,2012,1,3,Quarterfinals,6,May 9 @1:00 PM,97556,Naylor,373,2,11,True,Valley,480,7,0,False,11,Naylor,373,False
2012-2013,2012,1,3,Quarterfinals,7,May 9 @11:00 AM,97556,Bunker,248,3,4,False,South Iron,448,6,11,True,7,Naylor,373,False
2012-2013,2012,1,4,Final,1,May 14 @6:00 PM,97975,Bakersfield,9,,12,True,Eminence,282,,0,False,12,Bakersfield,9,False
2012-2013,2012,1,4,Semifinals,2,May 13 @6:30 PM,97975,Bakersfield,9,1,15,True,Summersville,468,,2,False,13,Bakersfield,9,False
2012-2013,2012,1,4,Semifinals,3,May 13 @4:00 PM,97975,Eminence,282,2,7,True,Lutie,130,,6,False,1,Bakersfield,9,False
2012-2013,2012,1,4,Quarterfinals,5,May 11 @2:00 PM,97975,Summersville,468,4,11,True,Koshkonong,98,5,8,False,3,Bakersfield,9,False
2012-2013,2012,1,4,Quarterfinals,7,May 11 @4:00 PM,97975,Couch,283,3,5,False,Lutie,130,6,9,True,4,Bakersfield,9,False
2012-2013,2012,1,5,Final,1,May 14 @5:30 PM,97685,Dadeville,263,,13,True,Halfway,310,,3,False,10,Dadeville,263,False
2012-2013,2012,1,5,Semifinals,2,May 13 @5:00 PM,97685,Dadeville,263,1,3,True,Everton,286,,2,False,1,Dadeville,263,False
2012-2013,2012,1,5,Semifinals,3,May 13 @7:00 PM,97685,Halfway,310,2,10,True,Fair Play,291,,0,False,10,Dadeville,263,False
2012-2013,2012,1,5,Quarterfinals,5,May 11 @11:00 AM,97685,Niangua,381,4,1,False,Everton,286,5,7,True,6,Dadeville,263,False
2012-2013,2012,1,5,Quarterfinals,7,May 11 @1:00 PM,97685,Fair Play,291,3,18,True,Walnut Grove,488,6,3,False,15,Dadeville,263,False
2012-2013,2012,1,6,Final,1,May 15 @4:00 PM,97910,Golden City,303,,6,False,McAuley Catholic,568,,7,True,1,McAuley Catholic,568,False
2012-2013,2012,1,6,Semifinals,2,May 14 @4:00 PM,97910,Greenfield,18,1,4,False,Golden City,303,,5,True,1,McAuley Catholic,568,False
2012-2013,2012,1,6,Semifinals,3,May 14 @6:00 PM,97910,Hurley,324,2,1,False,McAuley Catholic,568,,5,True,4,McAuley Catholic,568,False
2012-2013,2012,1,6,Quarterfinals,5,May 13 @4:00 PM,97910,Golden City,303,4,12,True,Lockwood,126,5,11,False,1,McAuley Catholic,568,False
2012-2013,2012,1,6,Quarterfinals,7,May 13 @1:00 PM,97910,McAuley Catholic,568,3,4,True,Exeter,400,6,0,False,4,McAuley Catholic,568,False
2012-2013,2012,1,7,Final,1,May 14 @5:00 PM,97619,Drexel,275,,7,True,Sheldon,438,,0,False,7,Drexel,275,False
2012-2013,2012,1,7,Semifinals,2,May 13 @4:30 PM,97619,Drexel,275,1,11,True,Bronaugh,243,,1,False,10,Drexel,275,False
2012-2013,2012,1,7,Semifinals,3,May 13 @6:30 PM,97619,Sheldon,438,2,8,True,Northeast Vernon County,394,3,7,False,1,Drexel,275,False
2012-2013,2012,1,7,Quarterfinals,5,May 10 @4:30 PM,97619,Bronaugh,243,4,12,True,Hume,323,5,2,False,10,Drexel,275,False
2012-2013,2012,1,8,Final,1,May 14 @4:30 PM,97768,Hermitage,316,,3,False,Weaubleau,576,,16,True,13,Weaubleau,576,False
2012-2013,2012,1,8,Semifinals,2,May 13 @4:00 PM,97768,Humansville,322,1,11,False,Hermitage,316,,12,True,1,Weaubleau,576,False
2012-2013,2012,1,8,Semifinals,3,May 13 @6:30 PM,97768,Weaubleau,576,2,9,True,Lakeland,335,,5,False,4,Weaubleau,576,False
2012-2013,2012,1,8,Quarterfinals,5,May 11 @2:00 PM,97768,Wheatland,496,4,5,False,Hermitage,316,5,17,True,12,Weaubleau,576,False
2012-2013,2012,1,8,Quarterfinals,7,May 10 @4:30 PM,97768,Lakeland,335,3,9,True,Climax Springs,268,6,0,False,9,Weaubleau,576,False
2012-2013,2012,1,9,Final,1,May 15 @2:00 PM,97573,Tuscumbia,477,,1,False,Stoutland,464,,11,True,10,Stoutland,464,False
2012-2013,2012,1,9,Semifinals,2,May 13 @5:00 PM,97573,Macks Creek,349,1,12,False,Tuscumbia,477,,17,True,5,Stoutland,464,False
2012-2013,2012,1,9,Semifinals,3,May 13 @7:00 PM,97573,St. Elizabeth,458,2,1,False,Stoutland,464,,7,True,6,Stoutland,464,False
2012-2013,2012,1,9,Quarterfinals,5,May 11 @7:30 PM,97573,Tuscumbia,477,4,10,True,Crocker,288,5,9,False,1,Stoutland,464,False
2012-2013,2012,1,9,Quarterfinals,7,May 11 @5:30 PM,97573,Stoutland,464,3,14,True,Newburg,379,6,1,False,13,Stoutland,464,False
2012-2013,2012,1,10,Final,1,May 15 @6:00 PM,97839,Pilot Grove,413,,1,False,New Franklin,377,,9,True,8,New Franklin,377,False
2012-2013,2012,1,10,Semifinals,2,May 13 @5:00 PM,97839,Pilot Grove,413,1,6,True,Bunceton,247,,3,False,3,New Franklin,377,False
2012-2013,2012,1,10,Semifinals,3,May 13 @6:45 PM,97839,New Franklin,377,2,10,True,Jamestown,326,,0,False,10,New Franklin,377,False
2012-2013,2012,1,10,Quarterfinals,5,May 11 @6:00 PM,97839,Bunceton,247,4,11,True,Prairie Home,420,5,6,False,5,New Franklin,377,False
2012-2013,2012,1,10,Quarterfinals,7,May 11 @4:00 PM,97839,Calvary Lutheran,769,3,3,False,Jamestown,326,6,4,True,1,New Franklin,377,False
2012-2013,2012,1,11,Final,1,May 15 @6:00 PM,97342,Sturgeon,467,,8,True,Silex,440,,4,False,4,Sturgeon,467,False
2012-2013,2012,1,11,Semifinals,2,May 14 @5:00 PM,97342,Sturgeon,467,1,16,True,Madison,351,,4,False,12,Sturgeon,467,False
2012-2013,2012,1,11,Semifinals,3,May 14 @7:00 PM,97342,Community,274,2,12,False,Silex,440,,13,True,1,Sturgeon,467,False
2012-2013,2012,1,11,Quarterfinals,5,May 13 @4:30 PM,97342,Madison,351,4,5,True,Wellsville-Middletown,229,5,1,False,4,Sturgeon,467,False
2012-2013,2012,1,11,Quarterfinals,7,May 13 @6:30 PM,97342,Silex,440,3,15,True,Higbee,317,6,0,False,15,Sturgeon,467,False
2012-2013,2012,1,12,Final,1,May 14 @5:30 PM,97955,Marion County,356,,1,False,La Plata,336,,13,True,12,La Plata,336,False
2012-2013,2012,1,12,Semifinals,2,May 13 @5:00 PM,97955,Atlanta,27,1,4,False,Marion County,356,,6,True,2,La Plata,336,False
2012-2013,2012,1,12,Semifinals,3,May 13 @6:30 PM,97955,Novinger,398,2,6,False,La Plata,336,,9,True,3,La Plata,336,False
2012-2013,2012,1,12,Quarterfinals,5,May 10 @5:00 PM,97955,North Shelby,391,4,4,False,Marion County,356,5,12,True,8,La Plata,336,False
2012-2013,2012,1,12,Quarterfinals,7,May 10 @6:30 PM,97955,La Plata,336,3,10,True,Brashear,239,6,0,False,10,La Plata,336,False
2012-2013,2012,1,13,Final,1,May 15 @4:00 PM,97520,Leeton,339,,6,False,Northwest (Hughesville),395,,14,True,8,Northwest (Hughesville),395,False
2012-2013,2012,1,13,Semifinals,2,May 14 @4:30 PM,97520,Leeton,339,1,9,True,Green Ridge,306,,6,False,3,Northwest (Hughesville),395,False
2012-2013,2012,1,13,Semifinals,3,May 14 @6:30 PM,97520,Northwest (Hughesville),395,2,14,True,La Monte,334,,5,False,9,Northwest (Hughesville),395,False
2012-2013,2012,1,13,Quarterfinals,5,May 11 @10:00 AM,97520,Green Ridge,306,4,8,True,Otterville,407,5,5,False,3,Northwest (Hughesville),395,False
2012-2013,2012,1,13,Quarterfinals,7,May 13 @4:00 PM,97520,La Monte,334,3,15,True,Kingsville,332,6,4,False,11,Northwest (Hughesville),395,False
2012-2013,2012,1,14,Final,1,May 15 @2:00 PM,97903,Santa Fe,432,,24,True,Wellington-Napoleon,492,,1,False,23,Santa Fe,432,False
2012-2013,2012,1,14,Semifinals,2,May 14 @3:00 PM,97903,Santa Fe,432,1,14,True,Glasgow,302,,1,False,13,Santa Fe,432,False
2012-2013,2012,1,14,Semifinals,3,May 14 @5:00 PM,97903,Wellington-Napoleon,492,2,17,True,Sweet Springs,469,,7,False,10,Santa Fe,432,False
2012-2013,2012,1,14,Quarterfinals,5,May 13 @5:00 PM,97903,Glasgow,302,4,22,True,Slater,193,5,7,False,15,Santa Fe,432,False
2012-2013,2012,1,14,Quarterfinals,7,May 13 @3:00 PM,97903,Sweet Springs,469,3,11,True,Wentworth Military Academy,563,6,4,False,7,Santa Fe,432,False
2012-2013,2012,1,15,Final,1,May 14 @6:00 PM,97693,Northeast (Cairo),392,,10,True,Bevier,214,,1,False,9,Northeast (Cairo),392,False
2012-2013,2012,1,15,Semifinals,2,May 13 @5:00 PM,97693,Northeast (Cairo),392,1,20,True,Brunswick,245,,0,False,20,Northeast (Cairo),392,False
2012-2013,2012,1,15,Semifinals,3,May 13 @7:00 PM,97693,Bevier,214,2,22,True,Northwestern (Mendon),396,,1,False,21,Northeast (Cairo),392,False
2012-2013,2012,1,15,Quarterfinals,5,May 11 @9:00 AM,97693,Brunswick,245,4,9,True,Keytesville,330,,6,False,3,Northeast (Cairo),392,False
2012-2013,2012,1,15,Quarterfinals,7,May 11,97693,Northwestern (Mendon),396,3,,False,Keytesville,330,5,,False,,Northeast (Cairo),392,False
2012-2013,2012,1,16,Final,1,May 16 @6:30 PM,97690,Linn County,346,,2,True,South Nodaway/Jefferson (Conception),449,,1,False,1,Linn County,346,False
2012-2013,2012,1,16,Semifinals,2,May 14 @7:15 PM,97690,Linn County,346,1,11,True,Meadville,363,,1,False,10,Linn County,346,False
2012-2013,2012,1,16,Semifinals,3,May 14 @5:00 PM,97690,South Nodaway/Jefferson (Conception),449,2,7,True,Northeast Nodaway,393,,3,False,4,Linn County,346,False
2012-2013,2012,1,16,Quarterfinals,5,May 13 @7:15 PM,97690,Meadville,363,4,9,True,Green City,305,5,7,False,2,Linn County,346,False
2012-2013,2012,1,16,Quarterfinals,7,May 13 @5:00 PM,97690,Northeast Nodaway,393,3,8,True,Southwest (Livingston County)/Breckenridge,454,6,0,False,8,Linn County,346,False
2012-2013,2012,2,1,Final,1,May 15 @4:30 PM,97228,Holcomb,319,,9,True,Portageville,419,,8,False,1,Holcomb,319,False
2012-2013,2012,2,1,Semifinals,2,May 13 @4:00 PM,97228,Holcomb,319,1,5,True,South Pemiscot,450,,3,False,2,Holcomb,319,False
2012-2013,2012,2,1,Semifinals,3,May 13 @6:00 PM,97228,Portageville,419,2,9,True,Campbell,253,,8,False,1,Holcomb,319,False
2012-2013,2012,2,1,Quarterfinals,5,May 11 @1:00 PM,97228,South Pemiscot,450,4,8,True,Senath-Hornersville,186,5,3,False,5,Holcomb,319,False
2012-2013,2012,2,1,Quarterfinals,7,May 11 @3:00 PM,97228,Campbell,253,3,9,True,Hayti,74,6,5,False,4,Holcomb,319,False
2012-2013,2012,2,2,Final,1,May 14 @4:00 PM,97654,Neelyville,374,,4,False,East Carter,276,,5,True,1,East Carter,276,False
2012-2013,2012,2,2,Semifinals,2,May 13 @2:00 PM,97654,Neelyville,374,1,11,True,Van Buren,482,,0,False,11,East Carter,276,False
2012-2013,2012,2,2,Semifinals,3,May 13 @4:30 PM,97654,East Carter,276,2,15,True,Thayer,471,,3,False,12,East Carter,276,False
2012-2013,2012,2,2,Quarterfinals,5,May 11 @1:00 PM,97654,Ellington,452,4,8,False,Van Buren,482,5,9,True,1,East Carter,276,False
2012-2013,2012,2,2,Quarterfinals,7,May 11 @10:00 AM,97654,Thayer,471,3,19,True,Winona,502,6,1,False,18,East Carter,276,False
2012-2013,2012,2,3,Final,1,May 14 @4:00 PM,97708,Chaffee,257,,3,True,Bloomfield,219,,0,False,3,Chaffee,257,False
2012-2013,2012,2,3,Semifinals,2,May 13 @2:00 PM,97708,Chaffee,257,1,14,True,Saxony Lutheran,555,,4,False,10,Chaffee,257,False
2012-2013,2012,2,3,Semifinals,3,May 13 @4:00 PM,97708,Bernie,213,2,0,False,Bloomfield,219,,1,True,1,Chaffee,257,False
2012-2013,2012,2,3,Quarterfinals,5,May 11 @1:00 PM,97708,Saxony Lutheran,555,4,4,True,Greenville,307,5,0,False,4,Chaffee,257,False
2012-2013,2012,2,3,Quarterfinals,7,May 11 @11:00 AM,97708,Bloomfield,219,3,6,True,Puxico,422,6,3,False,3,Chaffee,257,False
2012-2013,2012,2,4,Final,1,May 14 @4:30 PM,97951,Valle Catholic,559,,19,True,Bismarck,216,,4,False,15,Valle Catholic,559,False
2012-2013,2012,2,4,Semifinals,2,May 13 @2:30 PM,97951,Valle Catholic,559,1,3,True,Kingston,92,,1,False,2,Valle Catholic,559,False
2012-2013,2012,2,4,Semifinals,3,May 13 @4:30 PM,97951,Bismarck,216,2,13,True,St. Vincent,554,,3,False,10,Valle Catholic,559,False
2012-2013,2012,2,4,Quarterfinals,5,May 11 @12:00 PM,97951,Kingston,92,4,1,True,Meadow Heights,362,5,0,False,1,Valle Catholic,559,False
2012-2013,2012,2,4,Quarterfinals,7,May 11 @2:00 PM,97951,St. Vincent,554,3,4,True,Crystal City,68,6,3,False,1,Valle Catholic,559,False
2012-2013,2012,2,5,Final,1,May 16 @5:00 PM,97623,Barat Academy,781,,5,False,Elsberry,52,,7,True,2,Elsberry,52,False
2012-2013,2012,2,5,Semifinals,2,May 14 @6:00 PM,97623,Louisiana,129,1,7,False,Barat Academy,781,,13,True,6,Elsberry,52,False
2012-2013,2012,2,5,Semifinals,3,May 14 @4:00 PM,97623,Elsberry,52,2,6,True,Clopton,271,,3,False,3,Elsberry,52,False
2012-2013,2012,2,5,Quarterfinals,5,May 13 @6:00 PM,97623,Barat Academy,781,4,13,True,Crossroads College Preparatory,516,5,3,False,10,Elsberry,52,False
2012-2013,2012,2,5,Quarterfinals,7,May 13 @4:00 PM,97623,Clopton,271,3,16,True,Van-Far,483,6,1,False,15,Elsberry,52,False
2012-2013,2012,2,6,Final,1,May 15 @6:00 PM,97815,Canton,254,,12,True,Milan,368,,1,False,11,Canton,254,False
2012-2013,2012,2,6,Semifinals,2,May 13 @5:00 PM,97815,Canton,254,1,8,True,Scotland County,434,,4,False,4,Canton,254,False
2012-2013,2012,2,6,Semifinals,3,May 13 @7:00 PM,97815,Milan,368,2,7,True,Knox County,333,,6,False,1,Canton,254,False
2012-2013,2012,2,6,Quarterfinals,5,May 11 @5:00 PM,97815,Schuyler County,183,4,2,False,Scotland County,434,5,11,True,9,Canton,254,False
2012-2013,2012,2,6,Quarterfinals,7,May 11 @7:00 PM,97815,Knox County,333,3,6,True,Putnam County,175,6,4,False,2,Canton,254,False
2012-2013,2012,2,7,Final,1,May 15 @6:00 PM,97969,Harrisburg,313,,8,True,South Shelby,451,,2,False,6,Harrisburg,313,False
2012-2013,2012,2,7,Semifinals,2,May 13 @5:00 PM,97969,Harrisburg,313,1,4,True,Paris,156,,0,False,4,Harrisburg,313,False
2012-2013,2012,2,7,Semifinals,3,May 13 @7:00 PM,97969,South Shelby,451,2,10,True,Salisbury,431,,9,False,1,Harrisburg,313,False
2012-2013,2012,2,7,Quarterfinals,5,May 11 @2:00 PM,97969,Fayette,294,4,5,False,Paris,156,5,11,True,6,Harrisburg,313,False
2012-2013,2012,2,7,Quarterfinals,7,May 11 @12:00 PM,97969,Westran,233,3,2,False,Salisbury,431,6,5,True,3,Harrisburg,313,False
2012-2013,2012,2,8,Final,1,May 15 @6:00 PM,97126,Russellville,430,,10,True,Linn,347,,4,False,6,Russellville,430,False
2012-2013,2012,2,8,Semifinals,2,May 14 @7:00 PM,97126,Russellville,430,1,5,True,New Bloomfield,376,,1,False,4,Russellville,430,False
2012-2013,2012,2,8,Semifinals,3,May 14 @5:00 PM,97126,Tipton,474,2,9,False,Linn,347,,15,True,6,Russellville,430,False
2012-2013,2012,2,8,Quarterfinals,5,May 11 @1:00 PM,97126,New Bloomfield,376,4,10,True,New Haven,378,5,5,False,5,Russellville,430,False
2012-2013,2012,2,8,Quarterfinals,7,May 11 @3:00 PM,97126,Linn,347,3,13,True,Father Tolton Regional Catholic,917,6,2,False,11,Russellville,430,False
2012-2013,2012,2,9,Final,1,May 14 @4:00 PM,97854,Belle,212,,4,True,Iberia,325,,3,False,1,Belle,212,False
2012-2013,2012,2,9,Semifinals,2,May 13 @3:00 PM,97854,Vienna,487,1,5,False,Belle,212,,7,True,2,Belle,212,False
2012-2013,2012,2,9,Semifinals,3,May 13 @5:30 PM,97854,Iberia,325,2,2,True,Plato,414,,0,False,2,Belle,212,False
2012-2013,2012,2,9,Quarterfinals,5,May 11 @10:00 AM,97854,Belle,212,4,7,True,Laquey,581,5,4,False,3,Belle,212,False
2012-2013,2012,2,9,Quarterfinals,7,May 11 @12:30 PM,97854,Plato,414,3,7,True,Richland,181,6,6,False,1,Belle,212,False
2012-2013,2012,2,10,Final,1,May 16 @5:00 PM,97826,Norwood,397,,3,False,Hartville,314,,11,True,8,Hartville,314,False
2012-2013,2012,2,10,Semifinals,2,May 14 @6:00 PM,97826,Dora,44,1,2,False,Norwood,397,,3,True,1,Hartville,314,False
2012-2013,2012,2,10,Semifinals,3,May 14 @4:00 PM,97826,Hartville,314,2,4,True,Cabool,23,,2,False,2,Hartville,314,False
2012-2013,2012,2,10,Quarterfinals,5,May 13 @4:00 PM,97826,Mansfield,353,4,4,False,Norwood,397,5,5,True,1,Hartville,314,False
2012-2013,2012,2,10,Quarterfinals,7,May 13 @6:00 PM,97826,Cabool,23,3,8,True,Gainesville,297,6,1,False,7,Hartville,314,False
2012-2013,2012,2,11,Final,1,May 14 @5:00 PM,97450,Billings,215,,5,True,Spokane,457,,4,False,1,Billings,215,False
2012-2013,2012,2,11,Semifinals,2,May 13 @4:30 PM,97450,Billings,215,1,14,True,Seymour,437,,5,False,9,Billings,215,False
2012-2013,2012,2,11,Semifinals,3,May 13 @7:00 PM,97450,Fordland,295,2,0,False,Spokane,457,,9,True,9,Billings,215,False
2012-2013,2012,2,11,Quarterfinals,5,May 10 @4:30 PM,97450,Marion C. Early,355,4,4,False,Seymour,437,5,6,True,2,Billings,215,False
2012-2013,2012,2,11,Quarterfinals,7,May 10 @7:00 PM,97450,Sparta,456,3,1,False,Spokane,457,6,5,True,4,Billings,215,False
2012-2013,2012,2,12,Final,1,May 14 @5:30 PM,97537,Crane,287,,2,False,Purdy,173,,8,True,6,Purdy,173,False
2012-2013,2012,2,12,Semifinals,2,May 13 @4:30 PM,97537,Miller,369,1,5,False,Crane,287,,6,True,1,Purdy,173,False
2012-2013,2012,2,12,Semifinals,3,May 13 @7:00 PM,97537,Pierce City,412,,8,False,Purdy,173,,15,True,7,Purdy,173,False
2012-2013,2012,2,12,Quarterfinals,5,May 11 @12:30 AM,97537,Crane,287,4,5,True,Marionville,357,5,4,False,1,Purdy,173,False
2012-2013,2012,2,12,Quarterfinals,6,May 11 @3:00 PM,97537,Pierce City,412,2,1,False,Wheaton,497,7,0,False,1,Purdy,173,False
2012-2013,2012,2,12,Quarterfinals,7,May 11 @10:00 AM,97537,Purdy,173,3,7,True,Galena,298,6,1,False,6,Purdy,173,False
2012-2013,2012,2,13,Final,1,May 15 @5:00 PM,97519,Skyline,443,,4,False,Cole Camp,272,,5,True,1,Cole Camp,272,False
2012-2013,2012,2,13,Semifinals,2,May 13 @4:00 PM,97519,Skyline,443,1,13,True,Stover,465,,2,False,11,Cole Camp,272,False
2012-2013,2012,2,13,Semifinals,3,May 13 @6:30 PM,97519,Cole Camp,272,2,13,True,Lincoln,345,,1,False,12,Cole Camp,272,False
2012-2013,2012,2,13,Quarterfinals,5,May 11 @12:00 PM,97519,Osceola,406,4,14,False,Stover,465,5,16,True,2,Cole Camp,272,False
2012-2013,2012,2,13,Quarterfinals,7,May 11 @2:30 PM,97519,Lincoln,345,3,12,True,Montrose/Appleton City,135,6,11,False,1,Cole Camp,272,False
2012-2013,2012,2,14,Final,1,May 14 @6:00 PM,97757,College Heights Christian,574,,5,False,Archie,22,,14,True,9,Archie,22,False
2012-2013,2012,2,14,Semifinals,2,May 13 @4:30 PM,97757,Rich Hill,424,1,2,False,College Heights Christian,574,,6,True,4,Archie,22,False
2012-2013,2012,2,14,Semifinals,3,May 13 @6:30 PM,97757,Archie,22,2,3,True,Liberal,342,,1,False,2,Archie,22,False
2012-2013,2012,2,14,Quarterfinals,5,May 10 @6:30 PM,97757,Adrian,3,4,0,False,College Heights Christian,574,5,4,True,4,Archie,22,False
2012-2013,2012,2,14,Quarterfinals,7,May 10 @4:30 PM,97757,Jasper,327,3,7,False,Liberal,342,6,12,True,5,Archie,22,False
2012-2013,2012,2,15,Final,1,May 14 @5:30 PM,92447,Windsor,500,,2,False,Sacred Heart,573,,8,True,6,Sacred Heart,573,False
2012-2013,2012,2,15,Semifinals,2,May 13 @4:30 PM,92447,Windsor,500,1,3,True,Lone Jack,348,,0,False,3,Sacred Heart,573,False
2012-2013,2012,2,15,Semifinals,3,May 9 @3:00 PM,92447,Sacred Heart,573,2,8,True,Concordia,279,,5,False,3,Sacred Heart,573,False
2012-2013,2012,2,15,Quarterfinals,5,May 8 @4:30 PM,92447,Lone Jack,348,4,10,True,Crest Ridge,67,5,4,False,6,Sacred Heart,573,False
2012-2013,2012,2,15,Quarterfinals,7,May 8 @6:30 PM,92447,Concordia,279,3,15,True,Smithton,444,6,3,False,12,Sacred Heart,573,False
2012-2013,2012,2,16,Final,1,May 15 @7:00 PM,97923,West Platte,495,,11,True,East Buchanan,45,,1,False,10,West Platte,495,False
2012-2013,2012,2,16,Semifinals,2,May 13 @5:00 PM,97923,West Platte,495,1,14,True,Lutheran (Kansas City),527,,0,False,14,West Platte,495,False
2012-2013,2012,2,16,Semifinals,3,May 13 @7:00 PM,97923,East Buchanan,45,2,9,True,St. Mary's (Independence),548,,6,False,3,West Platte,495,False
2012-2013,2012,2,16,Quarterfinals,5,May 11 @6:00 PM,97923,Lutheran (Kansas City),527,4,12,True,North Platte,390,5,8,False,4,West Platte,495,False
2012-2013,2012,2,16,Quarterfinals,7,May 11 @4:00 PM,97923,St. Mary's (Independence),548,3,8,True,Mid-Buchanan,366,6,6,False,2,West Platte,495,False
2012-2013,2012,3,1,Final,1,May 14 @1:00 PM,97817,Malden,105,,0,False,Central (New Madrid County),226,,16,True,16,Central (New Madrid County),226,False
2012-2013,2012,3,1,Semifinals,2,May 13 @4:00 PM,97817,Malden,105,1,10,True,Doniphan,42,,0,False,10,Central (New Madrid County),226,False
2012-2013,2012,3,1,Semifinals,3,May 13 @6:00 PM,97817,Twin Rivers,199,2,1,False,Central (New Madrid County),226,,2,True,1,Central (New Madrid County),226,False
2012-2013,2012,3,1,Quarterfinals,5,May 11 @12:00 PM,97817,Alton,8,4,7,False,Doniphan,42,5,8,True,1,Central (New Madrid County),226,False
2012-2013,2012,3,1,Quarterfinals,7,May 11 @2:00 PM,97817,Central (New Madrid County),226,3,14,True,Caruthersville,39,6,4,False,10,Central (New Madrid County),226,False
2012-2013,2012,3,2,Final,1,May 14 @4:00 PM,97824,Clearwater,264,,11,False,Scott City,435,,12,True,1,Scott City,435,False
2012-2013,2012,3,2,Semifinals,2,May 13 @2:00 PM,97824,Clearwater,264,1,17,True,Charleston,259,,3,False,14,Scott City,435,False
2012-2013,2012,3,2,Semifinals,3,May 13 @4:00 PM,97824,Scott City,435,2,13,True,Kelly,88,,3,False,10,Scott City,435,False
2012-2013,2012,3,2,Quarterfinals,5,May 11 @11:00 AM,97824,Woodland,504,4,3,False,Charleston,259,5,7,True,4,Scott City,435,False
2012-2013,2012,3,2,Quarterfinals,7,May 11 @2:00 PM,97824,East Prairie,48,3,4,False,Kelly,88,6,7,True,3,Scott City,435,False
2012-2013,2012,3,3,Final,1,May 15 @4:00 PM,97953,St. Pius X (Festus),552,,6,True,Herculaneum,315,,5,False,1,St. Pius X (Festus),552,False
2012-2013,2012,3,3,Semifinals,2,May 13 @4:00 PM,97953,Jefferson (Festus),825,1,6,False,St. Pius X (Festus),552,,12,True,6,St. Pius X (Festus),552,False
2012-2013,2012,3,3,Semifinals,3,May 13 @6:00 PM,97953,Herculaneum,315,2,11,True,West County,493,,2,False,9,St. Pius X (Festus),552,False
2012-2013,2012,3,3,Quarterfinals,5,May 10 @4:00 PM,97953,St. Pius X (Festus),552,4,10,True,Grandview (Hillsboro),29,5,0,False,10,St. Pius X (Festus),552,False
2012-2013,2012,3,3,Quarterfinals,7,May 10 @6:00 PM,97953,West County,493,3,15,True,Arcadia Valley,242,6,12,False,3,St. Pius X (Festus),552,False
2012-2013,2012,3,4,Final,1,May 14 @5:00 PM,97689,Brentwood,19,,14,True,Maplewood-Richmond Hts.,106,,4,False,10,Brentwood,19,False
2012-2013,2012,3,4,Semifinals,2,May 13 @4:15 PM,97689,Brentwood,19,1,18,True,Cleveland NJROTC,61,,0,False,18,Brentwood,19,False
2012-2013,2012,3,4,Semifinals,3,May 13 @6:00 PM,97689,Maplewood-Richmond Hts.,106,2,1,False,College Preparatory,922,3,0,False,1,Brentwood,19,False
2012-2013,2012,3,4,Quarterfinals,5,May 11 @12:00 PM,97689,Carnahan,777,4,4,False,Cleveland NJROTC,61,5,20,True,16,Brentwood,19,False
2012-2013,2012,3,6,Final,1,May 14 @4:15 PM,97696,Christian,812,,7,True,Lutheran St. Charles,528,,3,False,4,Christian,812,False
